0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4620536312906747,0.09981048452912364,0.28558,0.4620536312906747,0.09981048452912364,0.28558,1693122079.4205728,2023-08-27_17-41-19
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4683086406830421,0.09922714163170858,0.28658,0.4683086406830421,0.09922714163170858,0.28658,1693122079.4801745,2023-08-27_17-41-19
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.47451467883960224,0.09825219453884207,0.28758,0.47451467883960224,0.09825219453884207,0.28758,1693122079.5363348,2023-08-27_17-41-19
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4806472533630203,0.09688949092128869,0.28858,0.4806472533630203,0.09688949092128869,0.28858,1693122079.5861356,2023-08-27_17-41-19
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.48668216178335905,0.09514440874766689,0.28958,0.48668216178335905,0.09514440874766689,0.28958,1693122079.636669,2023-08-27_17-41-19
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.49259558707417095,0.09302383506006373,0.29058,0.49259558707417095,0.09302383506006373,0.29058,1693122079.687193,2023-08-27_17-41-19
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4983641916474202,0.0905361387940262,0.29158,0.4983641916474202,0.0905361387940262,0.29158,1693122079.7406676,2023-08-27_17-41-19
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5039652094562808,0.08769113775019605,0.29258,0.5039652094562808,0.08769113775019605,0.29258,1693122079.7963173,2023-08-27_17-41-19
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.509376535842323,0.08450005984793592,0.29358,0.509376535842323,0.08450005984793592,0.29358,1693122079.849349,2023-08-27_17-41-19
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5145768147725007,0.08097549881386124,0.29458,0.5145768147725007,0.08097549881386124,0.29458,1693122079.8997424,2023-08-27_17-41-19
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5195455231216582,0.07713136448015472,0.29558,0.5195455231216582,0.07713136448015472,0.29558,1693122079.9562151,2023-08-27_17-41-19
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5242630516679282,0.07298282788881354,0.29658,0.5242630516679282,0.07298282788881354,0.29658,1693122080.0122082,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5287107824813724,0.06854626141847768,0.29758,0.5287107824813724,0.06854626141847768,0.29758,1693122080.0702846,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.532871162400445,0.06383917417013114,0.29858,0.532871162400445,0.06383917417013114,0.29858,1693122080.123643,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5367277723063021,0.05888014286667952,0.29957999999999996,0.5367277723063021,0.05888014286667952,0.29957999999999996,1693122080.1777062,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.540265391921563,0.05368873853911164,0.30057999999999996,0.540265391921563,0.05368873853911164,0.30057999999999996,1693122080.2370875,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5434700598777906,0.04828544928858136,0.30157999999999996,0.5434700598777906,0.04828544928858136,0.30157999999999996,1693122080.2917557,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5463291288146356,0.04269159942923253,0.30257999999999996,0.5463291288146356,0.04269159942923253,0.30257999999999996,1693122080.3434668,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5488313152931884,0.03692926533087303,0.30357999999999996,0.5488313152931884,0.03692926533087303,0.30357999999999996,1693122080.3982062,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5509667443265583,0.031021188293629088,0.30457999999999996,0.5509667443265583,0.031021188293629088,0.30457999999999996,1693122080.4508944,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5527269883519356,0.02499068479842305,0.30557999999999996,0.5527269883519356,0.02499068479842305,0.30557999999999996,1693122080.5042045,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.554105100490331,0.01886155448747548,0.30657999999999996,0.554105100490331,0.01886155448747548,0.30657999999999996,1693122080.556145,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5550956419627336,0.012657986237990419,0.30757999999999996,0.5550956419627336,0.012657986237990419,0.30757999999999996,1693122080.6078448,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5556947035544876,0.00640446269970785,0.30857999999999997,0.5556947035544876,0.00640446269970785,0.30857999999999997,1693122080.6574929,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5558999210431752,0.00012566367307024419,0.30957999999999997,0.5558999210431752,0.00012566367307024419,0.30957999999999997,1693122080.7125702,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5557104845291236,-0.006153631290674698,0.31057999999999997,0.5557104845291236,-0.006153631290674698,0.31057999999999997,1693122080.76658,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5551271416317086,-0.012408640683042088,0.31157999999999997,0.5551271416317086,-0.012408640683042088,0.31157999999999997,1693122080.8223605,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5541521945388421,-0.0186146788396022,0.31257999999999997,0.5541521945388421,-0.0186146788396022,0.31257999999999997,1693122080.8723705,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5527894909212887,-0.024747253363020225,0.31357999999999997,0.5527894909212887,-0.024747253363020225,0.31357999999999997,1693122080.9248607,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5510444087476669,-0.030782161783359033,0.31457999999999997,0.5510444087476669,-0.030782161783359033,0.31457999999999997,1693122080.978562,2023-08-27_17-41-20
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5489238350600638,-0.03669558707417092,0.31557999999999997,0.5489238350600638,-0.03669558707417092,0.31557999999999997,1693122081.0308683,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5464361387940262,-0.04246419164742012,0.31658,0.5464361387940262,-0.04246419164742012,0.31658,1693122081.0836544,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5435911377501961,-0.04806520945628078,0.31758,0.5435911377501961,-0.04806520945628078,0.31758,1693122081.1368332,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5404000598479359,-0.053476535842322925,0.31858,0.5404000598479359,-0.053476535842322925,0.31858,1693122081.1885726,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5368754988138613,-0.05867681477250073,0.31958,0.5368754988138613,-0.05867681477250073,0.31958,1693122081.2421842,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5330313644801548,-0.06364552312165823,0.32058,0.5330313644801548,-0.06364552312165823,0.32058,1693122081.3019464,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5288828278888136,-0.06836305166792819,0.32158,0.5288828278888136,-0.06836305166792819,0.32158,1693122081.3553007,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5244462614184777,-0.07281078248137234,0.32258,0.5244462614184777,-0.07281078248137234,0.32258,1693122081.4093592,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5197391741701312,-0.0769711624004449,0.32358,0.5197391741701312,-0.0769711624004449,0.32358,1693122081.459678,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5147801428666796,-0.08082777230630205,0.32458,0.5147801428666796,-0.08082777230630205,0.32458,1693122081.5162134,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5095887385391117,-0.0843653919215629,0.32558,0.5095887385391117,-0.0843653919215629,0.32558,1693122081.5718758,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5041854492885814,-0.08757005987779064,0.32658,0.5041854492885814,-0.08757005987779064,0.32658,1693122081.626604,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4985915994292326,-0.09042912881463556,0.32758,0.4985915994292326,-0.09042912881463556,0.32758,1693122081.6804233,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.49282926533087307,-0.09293131529318834,0.32858,0.49282926533087307,-0.09293131529318834,0.32858,1693122081.7303658,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4869211882936291,-0.09506674432655832,0.32958,0.4869211882936291,-0.09506674432655832,0.32958,1693122081.7850382,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.48089068479842306,-0.09682698835193558,0.33058,0.48089068479842306,-0.09682698835193558,0.33058,1693122081.8377776,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.47476155448747553,-0.09820510049033093,0.33158,0.47476155448747553,-0.09820510049033093,0.33158,1693122081.8977878,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.46855798623799044,-0.09919564196273366,0.33258,0.46855798623799044,-0.09919564196273366,0.33258,1693122081.9553125,2023-08-27_17-41-21
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4623044626997079,-0.09979470355448755,0.33358,0.4623044626997079,-0.09979470355448755,0.33358,1693122082.0054889,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.45602566367307024,-0.09999992104317518,0.33458,0.45602566367307024,-0.09999992104317518,0.33458,1693122082.0622723,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4497463687093253,-0.09981048452912364,0.33558,0.4497463687093253,-0.09981048452912364,0.33558,1693122082.1115909,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4434913593169579,-0.09922714163170858,0.33658,0.4434913593169579,-0.09922714163170858,0.33658,1693122082.1646292,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4372853211603978,-0.09825219453884206,0.33758,0.4372853211603978,-0.09825219453884206,0.33758,1693122082.2160773,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.43115274663697983,-0.0968894909212887,0.33858,0.43115274663697983,-0.0968894909212887,0.33858,1693122082.272485,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.42511783821664106,-0.0951444087476669,0.33958,0.42511783821664106,-0.0951444087476669,0.33958,1693122082.3270879,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4192044129258291,-0.09302383506006373,0.34058,0.4192044129258291,-0.09302383506006373,0.34058,1693122082.3775063,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4134358083525799,-0.09053613879402621,0.34158,0.4134358083525799,-0.09053613879402621,0.34158,1693122082.4292665,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.40783479054371924,-0.08769113775019605,0.34258,0.40783479054371924,-0.08769113775019605,0.34258,1693122082.4853232,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4024234641576771,-0.08450005984793592,0.34358,0.4024234641576771,-0.08450005984793592,0.34358,1693122082.5333028,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.39722318522749933,-0.08097549881386124,0.34458,0.39722318522749933,-0.08097549881386124,0.34458,1693122082.5925057,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3922544768783418,-0.07713136448015469,0.34558,0.3922544768783418,-0.07713136448015469,0.34558,1693122082.6476781,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.38753694833207186,-0.07298282788881355,0.34658,0.38753694833207186,-0.07298282788881355,0.34658,1693122082.6992226,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3830892175186277,-0.0685462614184777,0.34758,0.3830892175186277,-0.0685462614184777,0.34758,1693122082.752245,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.37892883759955515,-0.06383917417013114,0.34858,0.37892883759955515,-0.06383917417013114,0.34858,1693122082.8053875,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.37507222769369797,-0.058880142866679475,0.34958,0.37507222769369797,-0.058880142866679475,0.34958,1693122082.859109,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.37153460807843713,-0.05368873853911163,0.35058,0.37153460807843713,-0.05368873853911163,0.35058,1693122082.91161,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.36832994012220943,-0.048285449288581396,0.35158,0.36832994012220943,-0.048285449288581396,0.35158,1693122082.962139,2023-08-27_17-41-22
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3654708711853645,-0.042691599429232584,0.35258,0.3654708711853645,-0.042691599429232584,0.35258,1693122083.0165565,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3629686847068117,-0.03692926533087304,0.35358,0.3629686847068117,-0.03692926533087304,0.35358,1693122083.0724692,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3608332556734417,-0.031021188293629123,0.35458,0.3608332556734417,-0.031021188293629123,0.35458,1693122083.1247795,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.35907301164806443,-0.024990684798423018,0.35558,0.35907301164806443,-0.024990684798423018,0.35558,1693122083.1794765,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3576948995096691,-0.01886155448747549,0.35658,0.3576948995096691,-0.01886155448747549,0.35658,1693122083.2343721,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.35670435803726636,-0.012657986237990387,0.35758,0.35670435803726636,-0.012657986237990387,0.35758,1693122083.2852423,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3561052964455125,-0.006404462699707861,0.35858,0.3561052964455125,-0.006404462699707861,0.35858,1693122083.3407736,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.35590007895682485,-0.00012566367307027864,0.35958,0.35590007895682485,-0.00012566367307027864,0.35958,1693122083.392755,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3560895154708764,0.0061536312906747305,0.36058,0.3560895154708764,0.0061536312906747305,0.36058,1693122083.4461179,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.35667285836829143,0.012408640683042076,0.36158,0.35667285836829143,0.012408640683042076,0.36158,1693122083.4978595,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.357647805461158,0.01861467883960223,0.36258,0.357647805461158,0.01861467883960223,0.36258,1693122083.5477455,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.35901050907871135,0.02474725336302021,0.36358,0.35901050907871135,0.02474725336302021,0.36358,1693122083.600268,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.36075559125233314,0.03078216178335898,0.36458,0.36075559125233314,0.03078216178335898,0.36458,1693122083.6540506,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3628761649399363,0.03669558707417085,0.36558,0.3628761649399363,0.03669558707417085,0.36558,1693122083.707601,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3653638612059738,0.04246419164742011,0.36658,0.3653638612059738,0.04246419164742011,0.36658,1693122083.7572207,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.368208862249804,0.04806520945628073,0.36758,0.368208862249804,0.04806520945628073,0.36758,1693122083.809464,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3713999401520641,0.05347653584232292,0.36858,0.3713999401520641,0.05347653584232292,0.36858,1693122083.8652256,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.37492450118613874,0.05867681477250069,0.36958,0.37492450118613874,0.05867681477250069,0.36958,1693122083.9191983,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3787686355198453,0.06364552312165822,0.37058,0.3787686355198453,0.06364552312165822,0.37058,1693122083.9736059,2023-08-27_17-41-23
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3829171721111865,0.06836305166792818,0.37158,0.3829171721111865,0.06836305166792818,0.37158,1693122084.0273492,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.38735373858152233,0.07281078248137236,0.37258,0.38735373858152233,0.07281078248137236,0.37258,1693122084.0880206,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3920608258298689,0.07697116240044488,0.37358,0.3920608258298689,0.07697116240044488,0.37358,1693122084.1334124,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.39701985713332055,0.08082777230630209,0.37458,0.39701985713332055,0.08082777230630209,0.37458,1693122084.1866758,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.40221126146088837,0.0843653919215629,0.37558,0.40221126146088837,0.0843653919215629,0.37558,1693122084.245394,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4076145507114186,0.08757005987779062,0.37658,0.4076145507114186,0.08757005987779062,0.37658,1693122084.2941635,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.41320840057076746,0.09042912881463555,0.37758,0.41320840057076746,0.09042912881463555,0.37758,1693122084.3501008,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.418970734669127,0.09293131529318832,0.37858,0.418970734669127,0.09293131529318832,0.37858,1693122084.4050455,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4248788117063709,0.09506674432655832,0.37958000000000003,0.4248788117063709,0.09506674432655832,0.37958000000000003,1693122084.455509,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.430909315201577,0.0968269883519356,0.38058000000000003,0.430909315201577,0.0968269883519356,0.38058000000000003,1693122084.5085428,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4370384455125245,0.09820510049033092,0.38158000000000003,0.4370384455125245,0.09820510049033092,0.38158000000000003,1693122084.5613835,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4432420137620096,0.09919564196273366,0.38258000000000003,0.4432420137620096,0.09919564196273366,0.38258000000000003,1693122084.6126049,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4494955373002922,0.09979470355448755,0.38358000000000003,0.4494955373002922,0.09979470355448755,0.38358000000000003,1693122084.664219,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.45577433632692976,0.09999992104317518,0.38458,0.45577433632692976,0.09999992104317518,0.38458,1693122084.715026,2023-08-27_17-41-24
