0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4620536312906747,0.09981048452912364,0.28558,0.4620536312906747,0.09981048452912364,0.28558,1693122079.4205728,2023-08-27_17-41-19
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4620536312906747,0.09981048452912364,0.38558000000000003,0.4620536312906747,0.09981048452912364,0.38558000000000003,1693122084.7652564,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4683086406830421,0.09922714163170858,0.38658000000000003,0.4683086406830421,0.09922714163170858,0.38658000000000003,1693122084.8185215,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.47451467883960224,0.09825219453884207,0.38758000000000004,0.47451467883960224,0.09825219453884207,0.38758000000000004,1693122084.8695369,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4806472533630202,0.0968894909212887,0.38858000000000004,0.4806472533630202,0.0968894909212887,0.38858000000000004,1693122084.9217288,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4866821617833591,0.09514440874766689,0.38958000000000004,0.4866821617833591,0.09514440874766689,0.38958000000000004,1693122084.9731503,2023-08-27_17-41-24
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.49259558707417095,0.09302383506006373,0.39058000000000004,0.49259558707417095,0.09302383506006373,0.39058000000000004,1693122085.0273468,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4983641916474202,0.09053613879402617,0.39158000000000004,0.4983641916474202,0.09053613879402617,0.39158000000000004,1693122085.0763302,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5039652094562809,0.08769113775019603,0.39258000000000004,0.5039652094562809,0.08769113775019603,0.39258000000000004,1693122085.1290987,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.509376535842323,0.08450005984793589,0.39358000000000004,0.509376535842323,0.08450005984793589,0.39358000000000004,1693122085.18148,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5145768147725007,0.08097549881386122,0.39458000000000004,0.5145768147725007,0.08097549881386122,0.39458000000000004,1693122085.23103,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5195455231216581,0.07713136448015476,0.39558,0.5195455231216581,0.07713136448015476,0.39558,1693122085.2866066,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5242630516679281,0.07298282788881362,0.39658,0.5242630516679281,0.07298282788881362,0.39658,1693122085.337328,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5287107824813724,0.06854626141847774,0.39758,0.5287107824813724,0.06854626141847774,0.39758,1693122085.390705,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5328711624004449,0.06383917417013123,0.39858,0.5328711624004449,0.06383917417013123,0.39858,1693122085.4473214,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5367277723063021,0.05888014286667956,0.39958,0.5367277723063021,0.05888014286667956,0.39958,1693122085.5036106,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5402653919215629,0.05368873853911171,0.40058,0.5402653919215629,0.05368873853911171,0.40058,1693122085.5558927,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5434700598777906,0.0482854492885814,0.40158,0.5434700598777906,0.0482854492885814,0.40158,1693122085.6059515,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5463291288146356,0.04269159942923259,0.40258,0.5463291288146356,0.04269159942923259,0.40258,1693122085.6591406,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5488313152931883,0.036929265330873054,0.40358,0.5488313152931883,0.036929265330873054,0.40358,1693122085.7102857,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5509667443265583,0.031021188293629133,0.40458,0.5509667443265583,0.031021188293629133,0.40458,1693122085.7642379,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5527269883519357,0.02499068479842303,0.40558,0.5527269883519357,0.02499068479842303,0.40558,1693122085.8196723,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5541051004903309,0.0188615544874755,0.40658,0.5541051004903309,0.0188615544874755,0.40658,1693122085.8716085,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5550956419627336,0.0126579862379904,0.40758,0.5550956419627336,0.0126579862379904,0.40758,1693122085.9244943,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5556947035544876,0.006404462699707874,0.40858,0.5556947035544876,0.006404462699707874,0.40858,1693122085.9783304,2023-08-27_17-41-25
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5558999210431752,0.0001256636730702909,0.40958,0.5558999210431752,0.0001256636730702909,0.40958,1693122086.031274,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5557104845291236,-0.0061536312906747175,0.41058,0.5557104845291236,-0.0061536312906747175,0.41058,1693122086.0861526,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5551271416317086,-0.012408640683042064,0.41158,0.5551271416317086,-0.012408640683042064,0.41158,1693122086.1384945,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5541521945388421,-0.018614678839602217,0.41258,0.5541521945388421,-0.018614678839602217,0.41258,1693122086.1911132,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5527894909212887,-0.0247472533630202,0.41358,0.5527894909212887,-0.0247472533630202,0.41358,1693122086.2423673,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5510444087476669,-0.03078216178335897,0.41458,0.5510444087476669,-0.03078216178335897,0.41458,1693122086.2942598,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5489238350600637,-0.036695587074171004,0.41558,0.5489238350600637,-0.036695587074171004,0.41558,1693122086.3482194,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5464361387940262,-0.042464191647420185,0.41658,0.5464361387940262,-0.042464191647420185,0.41658,1693122086.4034448,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5435911377501961,-0.048065209456280795,0.41758,0.5435911377501961,-0.048065209456280795,0.41758,1693122086.455152,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5404000598479359,-0.053476535842322905,0.41858,0.5404000598479359,-0.053476535842322905,0.41858,1693122086.5071313,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5368754988138612,-0.05867681477250082,0.41958000000000006,0.5368754988138612,-0.05867681477250082,0.41958000000000006,1693122086.5629146,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5330313644801548,-0.06364552312165815,0.42057999999999995,0.5330313644801548,-0.06364552312165815,0.42057999999999995,1693122086.6164384,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5288828278888137,-0.06836305166792811,0.42157999999999995,0.5288828278888137,-0.06836305166792811,0.42157999999999995,1693122086.669393,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5244462614184778,-0.07281078248137222,0.42257999999999996,0.5244462614184778,-0.07281078248137222,0.42257999999999996,1693122086.7211213,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5197391741701312,-0.07697116240044488,0.42357999999999996,0.5197391741701312,-0.07697116240044488,0.42357999999999996,1693122086.77209,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5147801428666796,-0.08082777230630203,0.42457999999999996,0.5147801428666796,-0.08082777230630203,0.42457999999999996,1693122086.823159,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5095887385391118,-0.08436539192156284,0.42557999999999996,0.5095887385391118,-0.08436539192156284,0.42557999999999996,1693122086.874095,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.5041854492885816,-0.08757005987779058,0.42657999999999996,0.5041854492885816,-0.08757005987779058,0.42657999999999996,1693122086.9262044,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.49859159942923253,-0.09042912881463558,0.42757999999999996,0.49859159942923253,-0.09042912881463558,0.42757999999999996,1693122086.9822507,2023-08-27_17-41-26
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.49282926533087307,-0.09293131529318832,0.42857999999999996,0.49282926533087307,-0.09293131529318832,0.42857999999999996,1693122087.032272,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4869211882936292,-0.09506674432655832,0.42957999999999996,0.4869211882936292,-0.09506674432655832,0.42957999999999996,1693122087.0966334,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4808906847984232,-0.09682698835193555,0.43057999999999996,0.4808906847984232,-0.09682698835193555,0.43057999999999996,1693122087.1393802,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4747615544874754,-0.09820510049033093,0.43158,0.4747615544874754,-0.09820510049033093,0.43158,1693122087.194855,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.46855798623799044,-0.09919564196273366,0.43257999999999996,0.46855798623799044,-0.09919564196273366,0.43257999999999996,1693122087.246161,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.46230446269970793,-0.09979470355448755,0.43357999999999997,0.46230446269970793,-0.09979470355448755,0.43357999999999997,1693122087.301654,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.45602566367307035,-0.09999992104317518,0.43457999999999997,0.45602566367307035,-0.09999992104317518,0.43457999999999997,1693122087.3527367,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4497463687093254,-0.09981048452912365,0.43557999999999997,0.4497463687093254,-0.09981048452912365,0.43557999999999997,1693122087.405104,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4434913593169579,-0.09922714163170858,0.43657999999999997,0.4434913593169579,-0.09922714163170858,0.43657999999999997,1693122087.4576247,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4372853211603978,-0.09825219453884207,0.43757999999999997,0.4372853211603978,-0.09825219453884207,0.43757999999999997,1693122087.5077,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.43115274663697983,-0.0968894909212887,0.43857999999999997,0.43115274663697983,-0.0968894909212887,0.43857999999999997,1693122087.5611866,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.42511783821664106,-0.09514440874766691,0.43957999999999997,0.42511783821664106,-0.09514440874766691,0.43957999999999997,1693122087.6154542,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.41920441292582905,-0.09302383506006369,0.44057999999999997,0.41920441292582905,-0.09302383506006369,0.44057999999999997,1693122087.6683228,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.41343580835257987,-0.09053613879402617,0.44158,0.41343580835257987,-0.09053613879402617,0.44158,1693122087.7219505,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.40783479054371924,-0.08769113775019605,0.44258,0.40783479054371924,-0.08769113775019605,0.44258,1693122087.775704,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4024234641576771,-0.08450005984793595,0.44358,0.4024234641576771,-0.08450005984793595,0.44358,1693122087.8251355,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3972231852274992,-0.08097549881386117,0.44458000000000003,0.3972231852274992,-0.08097549881386117,0.44458000000000003,1693122087.876333,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3922544768783419,-0.07713136448015477,0.44558,0.3922544768783419,-0.07713136448015477,0.44558,1693122087.9269655,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3875369483320719,-0.07298282788881363,0.44658,0.3875369483320719,-0.07298282788881363,0.44658,1693122087.9792142,2023-08-27_17-41-27
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3830892175186278,-0.06854626141847782,0.44758,0.3830892175186278,-0.06854626141847782,0.44758,1693122088.0317297,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.37892883759955515,-0.06383917417013117,0.44858,0.37892883759955515,-0.06383917417013117,0.44858,1693122088.0883646,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.375072227693698,-0.058880142866679565,0.44958,0.375072227693698,-0.058880142866679565,0.44958,1693122088.1413915,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3715346080784372,-0.05368873853911171,0.45058,0.3715346080784372,-0.05368873853911171,0.45058,1693122088.1932414,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.36832994012220943,-0.04828544928858149,0.45158,0.36832994012220943,-0.04828544928858149,0.45158,1693122088.2536163,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3654708711853645,-0.04269159942923252,0.45258,0.3654708711853645,-0.04269159942923252,0.45258,1693122088.3058019,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3629686847068117,-0.03692926533087306,0.45358,0.3629686847068117,-0.03692926533087306,0.45358,1693122088.3623598,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3608332556734417,-0.03102118829362915,0.45458,0.3608332556734417,-0.03102118829362915,0.45458,1693122088.4167502,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3590730116480645,-0.02499068479842313,0.45558,0.3590730116480645,-0.02499068479842313,0.45558,1693122088.4651618,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3576948995096691,-0.018861554487475424,0.45658,0.3576948995096691,-0.018861554487475424,0.45658,1693122088.5210912,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.35670435803726636,-0.012657986237990413,0.45758,0.35670435803726636,-0.012657986237990413,0.45758,1693122088.575478,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3561052964455125,-0.006404462699707886,0.45858,0.3561052964455125,-0.006404462699707886,0.45858,1693122088.6221328,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.35590007895682485,-0.00012566367307030314,0.45958,0.35590007895682485,-0.00012566367307030314,0.45958,1693122088.676385,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.35608951547087636,0.006153631290674617,0.46058,0.35608951547087636,0.006153631290674617,0.46058,1693122088.7267406,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.35667285836829143,0.01240864068304214,0.46158,0.35667285836829143,0.01240864068304214,0.46158,1693122088.7782645,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.35764780546115793,0.018614678839602206,0.46258,0.35764780546115793,0.018614678839602206,0.46258,1693122088.832801,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.35901050907871135,0.02474725336302019,0.46358,0.35901050907871135,0.02474725336302019,0.46358,1693122088.8830762,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.36075559125233314,0.030782161783358953,0.46458,0.36075559125233314,0.030782161783358953,0.46458,1693122088.936381,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.36287616493993635,0.036695587074171,0.46558,0.36287616493993635,0.036695587074171,0.46558,1693122088.9852014,2023-08-27_17-41-28
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.36536386120597386,0.04246419164742017,0.46658,0.36536386120597386,0.04246419164742017,0.46658,1693122089.0370286,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.368208862249804,0.04806520945628079,0.46758,0.368208862249804,0.04806520945628079,0.46758,1693122089.091624,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.37139994015206407,0.0534765358423229,0.46858,0.37139994015206407,0.0534765358423229,0.46858,1693122089.1534336,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.37492450118613885,0.05867681477250081,0.46958,0.37492450118613885,0.05867681477250081,0.46958,1693122089.2044787,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.37876863551984524,0.06364552312165814,0.47058,0.37876863551984524,0.06364552312165814,0.47058,1693122089.2584927,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.38291717211118637,0.0683630516679281,0.47158,0.38291717211118637,0.0683630516679281,0.47158,1693122089.312276,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.3873537385815222,0.07281078248137222,0.47258,0.3873537385815222,0.07281078248137222,0.47258,1693122089.3666835,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.39206082582986884,0.07697116240044488,0.47358,0.39206082582986884,0.07697116240044488,0.47358,1693122089.4215393,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.39701985713332044,0.08082777230630202,0.47458,0.39701985713332044,0.08082777230630202,0.47458,1693122089.4729578,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4022112614608883,0.08436539192156284,0.47558,0.4022112614608883,0.08436539192156284,0.47558,1693122089.520249,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4076145507114185,0.08757005987779057,0.47658,0.4076145507114185,0.08757005987779057,0.47658,1693122089.5711906,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4132084005707675,0.09042912881463558,0.47758,0.4132084005707675,0.09042912881463558,0.47758,1693122089.627477,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.41897073466912693,0.09293131529318832,0.47858,0.41897073466912693,0.09293131529318832,0.47858,1693122089.6756256,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4248788117063709,0.09506674432655832,0.47958,0.4248788117063709,0.09506674432655832,0.47958,1693122089.7312357,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4309093152015769,0.09682698835193555,0.48058,0.4309093152015769,0.09682698835193555,0.48058,1693122089.7823417,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4370384455125246,0.09820510049033093,0.48158,0.4370384455125246,0.09820510049033093,0.48158,1693122089.8390949,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4432420137620096,0.09919564196273366,0.48258,0.4432420137620096,0.09919564196273366,0.48258,1693122089.8911529,2023-08-27_17-41-29
0.4533951408288692,0.09930871805030676,0.28652419487207575,0.4494955373002921,0.09979470355448755,0.48358,0.4494955373002921,0.09979470355448755,0.48358,1693122089.9401748,2023-08-27_17-41-29
