0.5447789832128709,-0.14529262504371068,0.440583718747567,0.5559000000000001,-0.15,0.4346,0.5470031865702967,-0.14623410003496853,0.4393869749980536,0.0,1693530592.133674,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.55542,-0.14928,0.4342996525942756,0.5469071865702967,-0.14609010003496853,0.43932690551690873,0.023999999999999997,1693530592.1574774,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.55494,-0.14856,0.4340067685819826,0.5468111865702967,-0.14594610003496855,0.43926832871445015,0.047999999999999994,1693530592.181257,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.55446,-0.14784,0.4337287637122098,0.5467151865702966,-0.14580210003496855,0.4392127277404956,0.072,1693530592.2053027,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.55398,-0.14712,0.4334729587208478,0.5466191865702966,-0.14565810003496854,0.4391615667422232,0.09599999999999999,1693530592.2292883,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.5535,-0.1464,0.4332465325111367,0.5465231865702966,-0.14551410003496854,0.439116281500281,0.12,1693530592.253231,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.5530200000000001,-0.14568,0.4330564761544049,0.5464271865702967,-0.14537010003496853,0.4390782702289346,0.144,1693530592.2772596,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.55254,-0.14496,0.4329095479771104,0.5463311865702967,-0.14522610003496855,0.4390488845934757,0.16799999999999998,1693530592.3010056,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.55206,-0.14424,0.43281222999410923,0.5462351865702967,-0.14508210003496855,0.4390294209968755,0.19199999999999998,1693530592.3253047,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.55158,-0.14351999999999998,0.432770685940403,0.5461391865702967,-0.14493810003496854,0.4390211121861342,0.21600000000000003,1693530592.349001,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.5511,-0.14279999999999998,0.4327907211445076,0.5460431865702967,-0.14479410003496854,0.43902511922695514,0.24,1693530592.3730416,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.55062,-0.14207999999999998,0.4328777444760938,0.5459471865702966,-0.14465010003496853,0.43904252389327236,0.264,1693530592.3969073,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.5501400000000001,-0.14135999999999999,0.4330367325887264,0.5458511865702966,-0.14450610003496855,0.4390743215157989,0.288,1693530592.4213803,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.54966,-0.14064,0.43327219666545086,0.5457551865702966,-0.14436210003496855,0.4391214143311438,0.312,1693530592.4451084,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.54918,-0.13992,0.4335881518607115,0.5456591865702967,-0.14421810003496854,0.43918460537019594,0.33599999999999997,1693530592.4693484,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.5487,-0.1392,0.4339880896167169,0.5455631865702967,-0.14407410003496854,0.439264592921397,0.36,1693530592.4931278,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.54822,-0.13848,0.43447495301598565,0.5454671865702967,-0.14393010003496853,0.43936196560125074,0.38399999999999995,1693530592.51841,2023-09-01_11-09-52
0.5447789832128709,-0.14529262504371068,0.440583718747567,0.54774,-0.13776,0.435051115314496,0.5453711865702967,-0.14378610003496856,0.4394771980609528,0.40800000000000003,1693530592.5411255,2023-09-01_11-09-52
0.5447034258308809,-0.14539887644902602,0.44048230637801966,0.5472600000000001,-0.13704,0.43571836178173384,0.5452147406647048,-0.14372710115922083,0.4395295174587625,0.43200000000000005,1693530592.5648348,2023-09-01_11-09-52
0.5446425795614067,-0.1453288864363751,0.44032693285482377,0.54678,-0.13632,0.43647787495507967,0.5450700636491254,-0.14352710914910008,0.43955712127487495,0.456,1693530592.5890262,2023-09-01_11-09-52
0.5444740515293409,-0.14494274992553607,0.4398068202351322,0.5463,-0.1356,0.4373302233965048,0.5448392412234727,-0.14307419994042886,0.4393115008674067,0.48,1693530592.6130993,2023-09-01_11-09-52
0.5442091914197682,-0.14406477364946418,0.43886793127471724,0.54582,-0.13488,0.43827535401958084,0.5445313531358146,-0.14222781891957134,0.4387494158236899,0.504,1693530592.6371155,2023-09-01_11-09-52
0.5436365649032826,-0.14361043604428914,0.4375234889671982,0.54534,-0.13416,0.43931258803444007,0.543977251922626,-0.1417203488354313,0.43788130878064657,0.528,1693530592.6610777,2023-09-01_11-09-52
0.5428664485380638,-0.14389224343589227,0.4361393149060462,0.54486,-0.13344,0.440440620537692,0.543265158830451,-0.14180179474871382,0.4369995760323754,0.552,1693530592.6850996,2023-09-01_11-09-52
0.5415550577100906,-0.14395623164273144,0.4336233162288246,0.54438,-0.13272,0.4416575237535067,0.5421200461680725,-0.14170898531418516,0.435230157733761,0.576,1693530592.7094934,2023-09-01_11-09-52
0.5400719537898363,-0.14421863031993498,0.4309098351415186,0.5439,-0.132,0.44296075391124445,0.5408375630318691,-0.141774904255948,0.4333200188954638,0.6,1693530592.7332492,2023-09-01_11-09-52
0.5384008740151907,-0.1448494063082047,0.4280561125050047,0.54342,-0.13128,0.4443471617242595,0.5394046992121525,-0.14213552504656377,0.43131432234885564,0.624,1693530592.7573657,2023-09-01_11-09-52
0.537068293036929,-0.1454758138236903,0.42587349256947415,0.54294,-0.13056,0.44581300641395055,0.5382426344295431,-0.14249265105895223,0.4298613953383695,0.6479999999999999,1693530592.7811484,2023-09-01_11-09-52
0.5361211221036091,-0.14558357571043196,0.42419343918111596,0.54246,-0.12984,0.4473539732028912,0.5373888976828872,-0.14243486056834556,0.428825545985471,0.6719999999999999,1693530592.8052895,2023-09-01_11-09-52
0.5353030731009567,-0.1447171306960072,0.42234000227236146,0.54198,-0.12911999999999998,0.44896519418106356,0.5366384584807654,-0.14159770455680576,0.4276650406541018,0.696,1693530592.829393,2023-09-01_11-09-52
0.534563878745577,-0.14357558297115258,0.420532696813247,0.5415,-0.1284,0.4506412724299489,0.5359511029964616,-0.14054046637692205,0.4265544119365874,0.72,1693530592.8530796,2023-09-01_11-09-52
0.5335524483620967,-0.1430827315093569,0.41853976621509975,0.5410200000000001,-0.12768,0.4523763092706148,0.5350459586896774,-0.14000218520748553,0.4253070748262027,0.744,1693530592.8769438,2023-09-01_11-09-52
0.5324925104085092,-0.1432776868709685,0.41676989301683215,0.54054,-0.12696,0.45416393448407744,0.5341020083268074,-0.1400141494967748,0.42424870131028125,0.7679999999999999,1693530592.9013681,2023-09-01_11-09-52
0.5310274734900573,-0.14379241985001034,0.4144562517815701,0.54006,-0.12624,0.45599733933522146,0.5328339787920457,-0.14028193588000826,0.4227644692923004,0.792,1693530592.9250593,2023-09-01_11-09-52
0.529621605389446,-0.14436984559924135,0.4123028332724536,0.53958,-0.12552,0.45786931221551275,0.5316132843115569,-0.14059987647939307,0.42141612906106546,0.8160000000000001,1693530592.9490073,2023-09-01_11-09-52
0.5281030082087959,-0.14537899247175587,0.41016924103900515,0.5391,-0.1248,0.4597722767047467,0.5303024065670366,-0.1412631939774047,0.42008984817215345,0.8400000000000001,1693530592.973106,2023-09-01_11-09-52
0.5262931926052723,-0.14718184877624138,0.40791953426648964,0.53862,-0.12408,0.4616983318382095,0.5287585540842178,-0.14256147902099311,0.4186752937808336,0.8640000000000001,1693530592.9971614,2023-09-01_11-09-52
0.5246512669196586,-0.1490633944351475,0.40623574418490654,0.5381400000000001,-0.12336,0.46363929435297785,0.5273490135357268,-0.143922715548118,0.41771645421852077,0.888,1693530593.021055,2023-09-01_11-09-53
0.5236366828944993,-0.15021630962061755,0.4050809560477085,0.53766,-0.12264,0.46558674267571354,0.5264413463155995,-0.14470104769649406,0.4171821133733095,0.912,1693530593.0449922,2023-09-01_11-09-53
0.5224589998360339,-0.15147830413817676,0.40518892687222086,0.53718,-0.12192,0.4675320624042911,0.5254031998688272,-0.1455666433105414,0.4176575539786349,0.936,1693530593.0689518,2023-09-01_11-09-53
0.5209562411681508,-0.1530454713673164,0.4059613263163418,0.5367000000000001,-0.1212,0.4694664930269784,0.5241049929345206,-0.14667637709385312,0.41866235965846915,0.96,1693530593.0938137,2023-09-01_11-09-53
0.5194230805098862,-0.15430351172111356,0.40677039022358236,0.53622,-0.12048,0.47138117561572923,0.5227824644079089,-0.14753880937689084,0.4196925473020118,0.984,1693530593.1169407,2023-09-01_11-09-53
0.5177545544257441,-0.15514682405222063,0.4086549962245689,0.53574,-0.11975999999999999,0.4732672012244855,0.5213516435405953,-0.1480694592417765,0.4215774372245522,1.008,1693530593.140988,2023-09-01_11-09-53
0.5162072814503279,-0.15529634068968035,0.4114940288317328,0.5352600000000001,-0.11903999999999999,0.4751156597192403,0.5200178251602623,-0.14804507255174426,0.42421835500923427,1.032,1693530593.16606,2023-09-01_11-09-53
0.5142613225084487,-0.15530750253955927,0.4147073926627019,0.53478,-0.11832,0.47691768876403373,0.5183650580067589,-0.14791000203164742,0.42714945188296827,1.056,1693530593.1905987,2023-09-01_11-09-53
0.5125998414848578,-0.15505546964119116,0.4170094030306304,0.5343,-0.1176,0.4786645226860248,0.5169398731878863,-0.14756437571295292,0.42934042696170927,1.08,1693530593.2131565,2023-09-01_11-09-53
0.5106580370364832,-0.15479863550337683,0.42037194579249165,0.53382,-0.11688,0.48034754094333754,0.5152904296291866,-0.14721490840270146,0.4323670648226608,1.104,1693530593.2370005,2023-09-01_11-09-53
0.5088012773335334,-0.15436950466778782,0.4240479575961678,0.53334,-0.11616,0.4819583159214956,0.5137090218668268,-0.14672760373423024,0.43563002926123334,1.128,1693530593.2609556,2023-09-01_11-09-53
0.5071722441644428,-0.1538982691102473,0.42702363662645487,0.53286,-0.11543999999999999,0.48348865978793715,0.5123097953315542,-0.14620661528819784,0.4383166412587513,1.152,1693530593.2852964,2023-09-01_11-09-53
0.5053753566453906,-0.15370709511324362,0.43008084175571526,0.5323800000000001,-0.11471999999999999,0.4849306701393117,0.5107762853163124,-0.1459096760905949,0.4410508074324345,1.176,1693530593.309855,2023-09-01_11-09-53
0.5036333363942518,-0.15364955426387314,0.4326408169730315,0.5319,-0.11399999999999999,0.4862767741829803,0.5092866691154014,-0.1457196434110985,0.4433680084150212,1.2,1693530593.3331926,2023-09-01_11-09-53
0.5020755310335191,-0.15443909161289615,0.4356839855019569,0.53142,-0.11327999999999999,0.4875197712023285,0.5079444248268152,-0.1462072732903169,0.4460511426420312,1.224,1693530593.3570254,2023-09-01_11-09-53
0.5008475623356261,-0.15486823095462346,0.4387112769443123,0.53094,-0.11256,0.4886528730651071,0.5068660498685008,-0.14640658476369878,0.44869959616847127,1.248,1693530593.3815694,2023-09-01_11-09-53
0.49955642507891773,-0.15515096705755987,0.441812130637021,0.53046,-0.11184,0.4896697425449972,0.5057371400631342,-0.1464887736460479,0.45138365301861627,1.272,1693530593.405458,2023-09-01_11-09-53
0.49836392787126166,-0.15535362264168,0.4446142864270135,0.52998,-0.11112,0.49056452923887417,0.5046871422970094,-0.146506898113344,0.45380433498938566,1.2959999999999998,1693530593.4289656,2023-09-01_11-09-53
0.49739528969039676,-0.15541404472428685,0.4468432704866266,0.5295,-0.1104,0.4913319028757672,0.5038162317523174,-0.1464112357794295,0.4557409969644547,1.32,1693530593.4531658,2023-09-01_11-09-53
0.4966276905594853,-0.15567156301339613,0.44860486560360757,0.52902,-0.10968,0.4919670838281843,0.5031061524475883,-0.1464732504107169,0.4572773092485229,1.3439999999999999,1693530593.4774923,2023-09-01_11-09-53
0.495914560659654,-0.1558925416311103,0.45022162082881617,0.52854,-0.10896,0.4924658706522302,0.5024396485277233,-0.14650603330488823,0.458670470793499,1.368,1693530593.5010836,2023-09-01_11-09-53
0.4953345563994823,-0.15587925769386957,0.4515078504074072,0.52806,-0.10824,0.4928246644996791,0.5018796451195859,-0.14635140615509565,0.4597712132258616,1.392,1693530593.5253994,2023-09-01_11-09-53
0.49498301160973157,-0.15526848019077338,0.45223084728915036,0.52758,-0.10752,0.4930404902628016,0.5015024092877852,-0.1457187841526187,0.4603927758838806,1.416,1693530593.5490465,2023-09-01_11-09-53
0.49470618291839574,-0.15445916213902872,0.45276675498617436,0.5271,-0.1068,0.4931110143311607,0.5011849463347167,-0.14492732971122296,0.46083560685517166,1.44,1693530593.5741885,2023-09-01_11-09-53
0.4944268968765976,-0.15365000883342012,0.4533026026620883,0.52662,-0.10608,0.493034558858707,0.5008655175012781,-0.1441360070667361,0.46124899390141205,1.464,1693530593.5973825,2023-09-01_11-09-53
0.4941922842488832,-0.15297585032862276,0.45374908524921864,0.52614,-0.10536000000000001,0.49281011245918743,0.5005818273991066,-0.14345268026289823,0.46156129069121243,1.488,1693530593.6210945,2023-09-01_11-09-53
0.49406517001336064,-0.15240526556203443,0.45396872292155566,0.52566,-0.10464,0.4924373372680387,0.5003841360106885,-0.14285221244962754,0.4616624457908523,1.512,1693530593.6451418,2023-09-01_11-09-53
0.4939035235552146,-0.15153415193451175,0.45422969103932853,0.52518,-0.10392,0.4919165723294408,0.5001588188441717,-0.1420113215476094,0.461767067297351,1.5359999999999998,1693530593.6693215,2023-09-01_11-09-53
0.4937120825209287,-0.15099538186747358,0.45458702795852285,0.5247,-0.10319999999999999,0.4912488332879521,0.49990966601674297,-0.14143630549397884,0.46191938902440877,1.56,1693530593.6979165,2023-09-01_11-09-53
0.49356779003055895,-0.15059136820979707,0.4548549954518056,0.52422,-0.10247999999999999,0.49043580838500495,0.4996982320244472,-0.14096909456783766,0.46197115803844546,1.584,1693530593.7189646,2023-09-01_11-09-53
0.4933879131347755,-0.1498870559939422,0.4551643816787231,0.52374,-0.10175999999999999,0.48947985078140327,0.4994583305078204,-0.14026164479515374,0.4620274754992591,1.608,1693530593.7430768,2023-09-01_11-09-53
0.4931706372878922,-0.1488829707640627,0.45551549961923243,0.5232600000000001,-0.10103999999999999,0.4883839672477058,0.4991885098303137,-0.13931437661125018,0.46208919314492714,1.6320000000000001,1693530593.767192,2023-09-01_11-09-53
0.4929258530022343,-0.1474145716598663,0.4558612384542869,0.52278,-0.10031999999999999,0.48715180328488256,0.4988966824017874,-0.13799565732789304,0.462119351420406,1.656,1693530593.7914906,2023-09-01_11-09-53
0.4925744784233441,-0.14567958033437234,0.45638691462096775,0.5223,-0.0996,0.48578762475778636,0.4985195827386753,-0.13646366426749787,0.46226705664833145,1.6800000000000002,1693530593.815575,2023-09-01_11-09-53
0.49236003400074835,-0.14355626929344126,0.45654611027200465,0.5218200000000001,-0.09888,0.48429629614366615,0.49825202720059875,-0.134621015434753,0.4620961474463369,1.704,1693530593.8391132,2023-09-01_11-09-53
0.49223412407823497,-0.14074909373276862,0.45638321132216353,0.52134,-0.09816,0.48268325551705504,0.49805529926258796,-0.1322312749862149,0.4616432201611418,1.7280000000000002,1693530593.863364,2023-09-01_11-09-53
0.4922507643079532,-0.13706840849919028,0.4557171338995739,0.52086,-0.09744,0.48095448641078664,0.49797261144636257,-0.12914272679935224,0.4607646044018165,1.752,1693530593.8870246,2023-09-01_11-09-53
0.4922499799608536,-0.13290993442183308,0.45491762071061415,0.5203800000000001,-0.09672,0.47911648671051904,0.4978759839686829,-0.12567194753746647,0.45975739391059517,1.776,1693530593.9112873,2023-09-01_11-09-53
0.49237949186492525,-0.12883650390734042,0.45375977048348315,0.5199,-0.096,0.47717623475688103,0.4978835934919402,-0.12226920312587233,0.45844306333816276,1.7999999999999998,1693530593.9351037,2023-09-01_11-09-53
0.4924687391669801,-0.12445308408468606,0.4525156480184403,0.51942,-0.09528,0.4751411528451055,0.497858991333584,-0.11861846726774886,0.45704074898377334,1.824,1693530593.9592085,2023-09-01_11-09-53
0.4925055727519977,-0.1202480947841093,0.4513239598521691,0.51894,-0.09456,0.4730190683266853,0.4977924582015982,-0.11511047582728745,0.4556629815470723,1.8479999999999999,1693530593.9835677,2023-09-01_11-09-53
0.49248895676085486,-0.11541641552641635,0.44995683296950184,0.51846,-0.09383999999999999,0.4708181725310979,0.4976831654086839,-0.11110113242113308,0.45412910088182107,1.872,1693530594.007377,2023-09-01_11-09-54
0.4924306226594672,-0.11156713597557688,0.4488693327718286,0.51798,-0.09312000000000001,0.4685469777379264,0.4975404981275737,-0.10787770878046152,0.45280486176504814,1.896,1693530594.031082,2023-09-01_11-09-54
0.4923376030205642,-0.10789200219617626,0.44783240294680565,0.5175000000000001,-0.0924,0.46621427244066727,0.4973700824164513,-0.10479360175694101,0.451508776845578,1.92,1693530594.0552049,2023-09-01_11-09-54
0.49222750276184,-0.10470742496332247,0.4469349656077057,0.51702,-0.09168,0.4638290751531241,0.49718600220947207,-0.10210193997065797,0.45031378751678935,1.944,1693530594.0791006,2023-09-01_11-09-54
0.49217783403272086,-0.10191389922799063,0.4462741470940935,0.51654,-0.09096,0.46140058701746284,0.49705026722617673,-0.0997231193823925,0.4492994350787674,1.968,1693530594.1030722,2023-09-01_11-09-54
0.49212489871153065,-0.0994439726778104,0.44570519971554345,0.51606,-0.09024,0.4589381434797116,0.49691191896922454,-0.09760317814224832,0.4483517884683771,1.992,1693530594.1272087,2023-09-01_11-09-54
0.4921205510614367,-0.09688446047800456,0.44523759862993145,0.51558,-0.08951999999999999,0.45645116530369917,0.4968124408491494,-0.09541156838240364,0.447480311964685,2.016,1693530594.1513834,2023-09-01_11-09-54
0.4921739988328516,-0.09439213327805802,0.44491570731270436,0.5151,-0.0888,0.4539491091980846,0.4967591990662813,-0.09327370662244643,0.4467223876897804,2.04,1693530594.1753874,2023-09-01_11-09-54
0.4923615068208632,-0.09202633403618908,0.4448826156047818,0.5146200000000001,-0.08807999999999999,0.45144141833324486,0.4968132054566906,-0.09123706722895127,0.4461943761504744,2.064,1693530594.199026,2023-09-01_11-09-54
0.4925681974678058,-0.09101388748708009,0.4451038518186825,0.51414,-0.08736000000000001,0.44893747302532605,0.49688255797424463,-0.09028310998966407,0.4458705760600112,2.088,1693530594.2230997,2023-09-01_11-09-54
0.4929098580901498,-0.0899651556977934,0.4455686306865644,0.51366,-0.08664,0.4464465418637335,0.49705988647211985,-0.08930012455823472,0.4457442129219982,2.112,1693530594.2472463,2023-09-01_11-09-54
0.49359696814284226,-0.0889022041216137,0.4466649768097571,0.51318,-0.08592,0.44397773355573356,0.49751357451427386,-0.08830576329729095,0.4461275281589524,2.136,1693530594.2718482,2023-09-01_11-09-54
0.49446419612709813,-0.08754273010689047,0.44806496789200206,0.5127,-0.0852,0.44153994975769706,0.4981113569016785,-0.08707418408551237,0.4467599642651411,2.16,1693530594.296715,2023-09-01_11-09-54
0.49544031952373724,-0.08604490112288538,0.4494313074825349,0.51222,-0.08448,0.439141839156829,0.49879625561898977,-0.08573192089830829,0.4473734138173937,2.184,1693530594.3190627,2023-09-01_11-09-54
0.4966317372525073,-0.08405197523294425,0.4509230532062124,0.51174,-0.08376,0.43679175306006385,0.49965338980200585,-0.08399358018635539,0.44809679317698264,2.208,1693530594.3433616,2023-09-01_11-09-54
0.49811887751813044,-0.08177261778132838,0.45273335584665614,0.51126,-0.08303999999999999,0.4344977027381741,0.5007471020145043,-0.08202609422506271,0.4490862252249597,2.232,1693530594.3673956,2023-09-01_11-09-54
0.49935482679161824,-0.07980847731172998,0.4543890118852914,0.51078,-0.08232,0.4322673187631057,0.5016398614332945,-0.08031078184938398,0.44996467326085426,2.256,1693530594.3911116,2023-09-01_11-09-54
0.5001699103871269,-0.07860291911583459,0.4550938677273229,0.5103,-0.08159999999999999,0.43010781256517727,0.5021959283097015,-0.07920233529266765,0.4500966566948938,2.2800000000000002,1693530594.4151537,2023-09-01_11-09-54
0.5004005203961295,-0.07840113850399959,0.45477611788292954,0.50982,-0.08088,0.42802594042410996,0.5022844163169036,-0.07889691080319967,0.4494260823911656,2.304,1693530594.4393392,2023-09-01_11-09-54
0.5008012008884588,-0.07816453558092716,0.45379436428151526,0.50934,-0.08015999999999998,0.42602797009398047,0.5025089607107671,-0.07856362846474173,0.44824108544400826,2.3280000000000003,1693530594.4642959,2023-09-01_11-09-54
0.5011841168164332,-0.07776897337039218,0.4527666780139928,0.50886,-0.07944,0.42411965024718,0.5027192934531466,-0.07810317869631374,0.44703727246063024,2.352,1693530594.487148,2023-09-01_11-09-54
0.5016207296548254,-0.07733828638651422,0.4515959267356459,0.50838,-0.07871999999999998,0.42230618290640143,0.5029725837238603,-0.07761462910921137,0.44573797796979703,2.376,1693530594.5112906,2023-09-01_11-09-54
0.5020936832952758,-0.07671397889362852,0.4502371318529281,0.5079,-0.078,0.42059219901666905,0.5032549466362206,-0.07697118311490281,0.44430814528567625,2.4,1693530594.5353699,2023-09-01_11-09-54
0.5025616943802326,-0.0760880791249739,0.4488748922624717,0.50742,-0.07727999999999999,0.4189817372915461,0.503533355504186,-0.07632646329997911,0.4428962612682866,2.424,1693530594.5597088,2023-09-01_11-09-54
0.5030247340096058,-0.0754605948166325,0.4475092204544065,0.5069400000000001,-0.07656,0.4174782264490281,0.5038077872076846,-0.075680475853306,0.44150302165333083,2.448,1693530594.5830646,2023-09-01_11-09-54
0.5036110940581536,-0.07441092075108159,0.44562424507339,0.50646,-0.07583999999999999,0.4160844709333461,0.5041808752465229,-0.07469673660086526,0.4397162902453812,2.472,1693530594.6074932,2023-09-01_11-09-54
0.5043410740869859,-0.07331891347991516,0.4430579890022752,0.50598,-0.07512,0.4148026401990765,0.5046688592695887,-0.07367913078393214,0.4374069192416355,2.496,1693530594.6315033,2023-09-01_11-09-54
0.5051140142973479,-0.07212093452557342,0.44058329647721867,0.5055000000000001,-0.0744,0.41363426161370104,0.5051912114378784,-0.07257674762045872,0.4351934895045151,2.52,1693530594.655702,2023-09-01_11-09-54
