0.5447789832128709,-0.14529262504371068,0.440583718747567,0.5559000000000001,-0.15,0.4346,0.5470031865702967,-0.14623410003496853,0.4393869749980536,0.0,1693530592.133674,2023-09-01_11-09-52
0.5057537650320844,-0.07134124184060724,0.4386200010365289,0.50502,-0.07368,0.4125802170141899,0.5056070120256676,-0.07180899347248579,0.43341204423206103,2.544,1693530594.680885,2023-09-01_11-09-54
0.5065785843828255,-0.06990449063792811,0.4357915613155095,0.50454,-0.07296000000000001,0.41164074293241026,0.5061708675062604,-0.07051559251034249,0.4309613976388897,2.5679999999999996,1693530594.7031806,2023-09-01_11-09-54
0.5071522895483676,-0.0688018905438052,0.4337233286954488,0.5040600000000001,-0.07224,0.41081543448332014,0.506533831638694,-0.06948951243504416,0.42914174985302306,2.5919999999999996,1693530594.7274187,2023-09-01_11-09-54
0.5075163091618479,-0.0678429296084252,0.43223299851450375,0.50358,-0.07152,0.41010325288909283,0.5067290473294783,-0.06857834368674015,0.42780704938942155,2.616,1693530594.751539,2023-09-01_11-09-54
0.5078459626386284,-0.06707696595360807,0.4309300672366202,0.5031,-0.07079999999999999,0.4095025365916686,0.5068967701109026,-0.06782157276288646,0.4266445611076298,2.64,1693530594.7753665,2023-09-01_11-09-54
0.5080029352542577,-0.0662633184575751,0.4300204805513219,0.5026200000000001,-0.07007999999999999,0.409011015885851,0.5069263482034061,-0.06702665476606008,0.4258185876182277,2.664,1693530594.799079,2023-09-01_11-09-54
0.5080726628313121,-0.06539420601412613,0.42896379712140537,0.50214,-0.06936,0.4086258309850782,0.5068861302650497,-0.0661873648113009,0.4248962038941399,2.6879999999999997,1693530594.8233259,2023-09-01_11-09-54
0.507983142391099,-0.06435024218605026,0.4278632332214068,0.50166,-0.06863999999999999,0.408343553412514,0.5067185139128793,-0.06520819374884021,0.4239592972596282,2.7119999999999997,1693530594.8474112,2023-09-01_11-09-54
0.5075855189664537,-0.06353017952353934,0.42670750489823445,0.50118,-0.06792,0.40816021059123453,0.5063044151731629,-0.06440814361883147,0.4229980460368345,2.736,1693530594.871259,2023-09-01_11-09-54
0.5069740952607347,-0.0628598507642646,0.4252044002473986,0.5007,-0.0672,0.40807131348913783,0.5057192762085877,-0.06372788061141169,0.4217777828957464,2.7600000000000002,1693530594.8951218,2023-09-01_11-09-54
0.5063635744978201,-0.06190655955557662,0.42415735171393537,0.50022,-0.06648,0.40807188715687925,0.5051348595982561,-0.0628212476444613,0.4209402588025241,2.784,1693530594.9192457,2023-09-01_11-09-54
0.5060043549530319,-0.0607709128334797,0.42331269813264233,0.49974,-0.06576,0.40815650398073483,0.5047514839624255,-0.061768730266783756,0.4202814593022608,2.808,1693530594.9432993,2023-09-01_11-09-54
0.5057181127088218,-0.05947257953187733,0.4228190389218057,0.49926000000000004,-0.06504,0.4083193194569096,0.5044264901670574,-0.06058606362550187,0.4199190950288265,2.832,1693530594.9671829,2023-09-01_11-09-54
0.5055144431614762,-0.058230731024427926,0.4224711294973027,0.49878,-0.06431999999999999,0.40855411027952854,0.5041675545291809,-0.059448584819542336,0.41968772565374785,2.8560000000000003,1693530594.9911706,2023-09-01_11-09-54
0.505306853711956,-0.056990977044240235,0.42212405843142214,0.4983,-0.0636,0.4088543145214469,0.5039054829695648,-0.05831278163539219,0.4194701096494271,2.88,1693530595.0151572,2023-09-01_11-09-55
0.504988157921769,-0.05513529679238972,0.42160502830614355,0.49782000000000004,-0.06288,0.40921307367518545,0.5035545263374153,-0.05668423743391177,0.4191266373799519,2.904,1693530595.0396943,2023-09-01_11-09-55
0.5046053272901408,-0.052976371249196505,0.4210018924031967,0.49734,-0.06215999999999999,0.40962327631077716,0.5031522618321126,-0.0548130969993572,0.4187261691847127,2.928,1693530595.0631475,2023-09-01_11-09-55
0.5043120423729788,-0.05109377446308941,0.4203395182935146,0.49686,-0.061439999999999995,0.410077603098194,0.502821633898383,-0.05316301957047152,0.4182871352544505,2.952,1693530595.0872607,2023-09-01_11-09-55
0.5039656143743696,-0.04925330320993592,0.4198264991198215,0.49638000000000004,-0.06072000000000001,0.41056857293432825,0.5024484914994957,-0.05154664256794873,0.4179749138827229,2.976,1693530595.111243,2023-09-01_11-09-55
0.5036841306803197,-0.047533126081484654,0.4192103767144073,0.4959,-0.06,0.41108858990830105,0.5021273045442557,-0.05002650086518772,0.41758601935318607,3.0,1693530595.1353843,2023-09-01_11-09-55
0.5033531340434249,-0.046261131611560334,0.4187270205188636,0.49542,-0.05928,0.4116299908341775,0.5017665072347399,-0.048864905289248264,0.41730761458192644,3.024,1693530595.1593037,2023-09-01_11-09-55
0.5031102599441597,-0.04544864479260959,0.41837171270934476,0.49494000000000005,-0.05855999999999999,0.41218509307702345,0.5014762079553279,-0.048070915834087666,0.4171343887828805,3.048,1693530595.1832075,2023-09-01_11-09-55
0.5027440430996568,-0.044435154816659043,0.41783143207947626,0.49446,-0.05784,0.4127462423966512,0.5010872344797256,-0.04711612385332724,0.41681439414291127,3.0719999999999996,1693530595.2072582,2023-09-01_11-09-55
0.5022206829395545,-0.04307071896435645,0.41706500835346705,0.49398000000000003,-0.057120000000000004,0.4133058605333859,0.5005725463516435,-0.04588057517148516,0.4163131787894508,3.096,1693530595.2313955,2023-09-01_11-09-55
0.5014131985019439,-0.04215439628510734,0.4160451172677784,0.4935,-0.05639999999999999,0.41385649226173954,0.4998305588015551,-0.04500351702808587,0.4156073922665706,3.12,1693530595.2552593,2023-09-01_11-09-55
0.5002993454835923,-0.04134529428752657,0.41454353913656067,0.49302,-0.05567999999999999,0.414390851640991,0.4988434763868739,-0.04421223543002126,0.41451300163744675,3.144,1693530595.2790902,2023-09-01_11-09-55
0.4990333986555791,-0.04099241204821523,0.4127901672083936,0.49254000000000003,-0.054959999999999995,0.41490186719633243,0.4977347189244633,-0.04378592963857218,0.4132125072059814,3.168,1693530595.3034792,2023-09-01_11-09-55
0.4978463322087397,-0.04087605732834418,0.4113747777096323,0.49206,-0.05424,0.4153827257704133,0.4966890657669918,-0.043548845862675344,0.4121763673217885,3.1919999999999997,1693530595.327382,2023-09-01_11-09-55
0.4965882447215638,-0.04104543685700942,0.4100554603195148,0.49158,-0.053519999999999984,0.4158269147927724,0.49558659577725106,-0.04354034948560753,0.41120975121416625,3.216,1693530595.3511724,2023-09-01_11-09-55
0.4953324078908779,-0.04160972210985892,0.40872672801586835,0.49110000000000004,-0.0528,0.41622826272373864,0.49448592631270233,-0.04384777768788714,0.4102270349574424,3.24,1693530595.3752391,2023-09-01_11-09-55
0.4943159397038671,-0.04177243812212707,0.40779816874117664,0.49062,-0.05207999999999999,0.41658097743986566,0.4935767517630937,-0.04383395049770165,0.40955473048091445,3.2640000000000002,1693530595.3997924,2023-09-01_11-09-55
0.4933129067729689,-0.041573822672368456,0.4079570658393631,0.49014,-0.05136,0.41687968233976624,0.49267832541837514,-0.04353105813789476,0.40974158913944375,3.288,1693530595.4236848,2023-09-01_11-09-55
0.4924521413819126,-0.041115527397494155,0.40855537708297196,0.48966,-0.05063999999999998,0.41711944996228456,0.49189371310553015,-0.043020421917995315,0.4102681916588345,3.312,1693530595.4473283,2023-09-01_11-09-55
0.49167514380629074,-0.04040058553945827,0.40867438860993965,0.48918,-0.04991999999999999,0.41729583292318834,0.49117611504503256,-0.042304468431566614,0.41039867747258935,3.3360000000000003,1693530595.4713564,2023-09-01_11-09-55
0.49082966615104723,-0.03939338514804429,0.40871307492524855,0.4887,-0.049199999999999994,0.41740489199192227,0.4904037329208378,-0.041354708118435425,0.4104514383385833,3.3600000000000003,1693530595.4954424,2023-09-01_11-09-55
0.48994792197347076,-0.03824324356499538,0.4087125345331149,0.48822000000000004,-0.04848000000000001,0.41744322114633226,0.48960233757877664,-0.040290594851996306,0.4104586718557584,3.384,1693530595.521532,2023-09-01_11-09-55
0.4888463475907655,-0.03742958700461497,0.4085661650027469,0.48774,-0.04775999999999998,0.4174079694605657,0.4886250780726124,-0.03949566960369197,0.4103345258943107,3.408,1693530595.5439918,2023-09-01_11-09-55
0.487782625543945,-0.03658339074883969,0.40827693521430924,0.48726,-0.04704,0.4172968596994703,0.487678100435156,-0.03867471259907175,0.41008092011134145,3.432,1693530595.5672398,2023-09-01_11-09-55
0.4869976351940199,-0.03597054981048699,0.4077722359440468,0.48678,-0.046319999999999986,0.4171082035116576,0.48695410815521595,-0.03804043984838959,0.409639429457569,3.4560000000000004,1693530595.5914133,2023-09-01_11-09-55
0.4865743708620145,-0.035247636874915896,0.4072054084266692,0.4863,-0.0456,0.4168409131328508,0.48651949668961164,-0.037318109499932715,0.40913250936790546,3.4799999999999995,1693530595.6156845,2023-09-01_11-09-55
0.4863502061139354,-0.03500830917596891,0.40689381372537464,0.48582000000000003,-0.04487999999999999,0.41649450953109746,0.4862441648911483,-0.036982647340775124,0.40881395288651917,3.504,1693530595.639435,2023-09-01_11-09-55
0.4862202823500099,-0.03481626250666671,0.40671845408069784,0.48534,-0.04415999999999999,0.4160691269457777,0.48604422588000795,-0.03668501000533336,0.40858858865371384,3.528,1693530595.6633492,2023-09-01_11-09-55
0.48612571932510795,-0.03476924321281207,0.406582531836466,0.48486,-0.04343999999999999,0.41556551379296414,0.48587257546008633,-0.036503394570249655,0.4083791282277656,3.552,1693530595.6876438,2023-09-01_11-09-55
0.4859719756358758,-0.034820095454675855,0.40635015792349893,0.48438000000000003,-0.04272000000000001,0.41498502993047137,0.48565358050870067,-0.03640007636374068,0.40807713232489345,3.5759999999999996,1693530595.711534,2023-09-01_11-09-55
0.48581559851784545,-0.035051917373356514,0.40630161101186607,0.4839,-0.041999999999999996,0.41432964029675556,0.48543247881427637,-0.03644153389868521,0.40790721686884396,3.5999999999999996,1693530595.7354212,2023-09-01_11-09-55
0.48566170751818405,-0.03510257325216296,0.40606951718243706,0.48342,-0.04128,0.41360190495856647,0.4852133660145473,-0.036338058601730366,0.4075759947376629,3.624,1693530595.7594073,2023-09-01_11-09-55
0.4854367943828952,-0.03486372040802149,0.40575910043940633,0.48294000000000004,-0.04056,0.41280496562280083,0.4849374355063162,-0.03600297632641719,0.4071682734760852,3.648,1693530595.7837276,2023-09-01_11-09-55
0.48536567794387664,-0.03457442588399371,0.40568067779433115,0.48246,-0.03983999999999999,0.41194252868823567,0.4847845423551013,-0.03562754070719497,0.406933047973112,3.672,1693530595.8072684,2023-09-01_11-09-55
0.48525861707901674,-0.034140753443105,0.4055631546878132,0.48198,-0.03912,0.41101884493262353,0.48460289366321335,-0.035136602754484,0.4066542927367752,3.6959999999999997,1693530595.8332052,2023-09-01_11-09-55
0.48511514976709214,-0.033563026963435036,0.40540666422746785,0.48150000000000004,-0.038400000000000004,0.4100386859498922,0.4843921198136737,-0.03453042157074803,0.4063330685719527,3.7199999999999998,1693530595.8572123,2023-09-01_11-09-55
0.48497086217080654,-0.03298587676908071,0.405250410458402,0.48102,-0.03767999999999999,0.4090073174707988,0.48418068973664524,-0.03392470141526457,0.40600179186088137,3.744,1693530595.881493,2023-09-01_11-09-55
0.4847893524615593,-0.0322652509546003,0.40505542626261926,0.48054,-0.03695999999999999,0.40793046971824254,0.48393948196924746,-0.03320420076368023,0.40563043495374396,3.7680000000000002,1693530595.90565,2023-09-01_11-09-55
0.48456985943299963,-0.031401693374725335,0.40482193393105,0.48006000000000004,-0.03624000000000001,0.4068143049654304,0.4836678875463997,-0.03236935469978027,0.4052204081379261,3.792,1693530595.929378,2023-09-01_11-09-55
0.4843485391012376,-0.030539440838232075,0.4045889750711858,0.47958,-0.035519999999999996,0.40566538248113015,0.4833948312809901,-0.03153555267058566,0.40480425655317465,3.816,1693530595.953214,2023-09-01_11-09-55
0.48416226103774535,-0.029642203881881254,0.4042122928639598,0.4791,-0.0348,0.40449062106123396,0.4831498088301963,-0.030673763105505004,0.4042679585034147,3.84,1693530595.978248,2023-09-01_11-09-55
0.48401239269952234,-0.029068959154166418,0.40405765053221304,0.47862,-0.03408,0.403297259359716,0.48293391415961784,-0.030071167323333134,0.4039055722977136,3.8640000000000003,1693530596.002402,2023-09-01_11-09-56
0.48386172095626223,-0.028496298403730753,0.40390324598566885,0.47814,-0.03336,0.4020928142447132,0.4827173767650098,-0.029469038722984602,0.4035411596374777,3.888,1693530596.0253704,2023-09-01_11-09-56
0.4838820435327461,-0.02825529058012381,0.40396075256589775,0.47766000000000003,-0.03264,0.40088503741682574,0.48263763482619687,-0.02913223246409905,0.40334560953608334,3.912,1693530596.049346,2023-09-01_11-09-56
0.48403810088663496,-0.027577146947641504,0.4042682125017169,0.47718,-0.031920000000000004,0.3996818705367476,0.48266648070930795,-0.028445717558113204,0.403350944108723,3.936,1693530596.0735762,2023-09-01_11-09-56
0.4843269849835043,-0.02708631512885238,0.40474961325202596,0.4767,-0.03119999999999999,0.39849139911795517,0.48280158798680345,-0.0279090521030819,0.4034979704252118,3.96,1693530596.100156,2023-09-01_11-09-56
0.48480594060864923,-0.02605776308128149,0.40557949377544805,0.47622000000000003,-0.030480000000000007,0.39732180544733253,0.4830887524869194,-0.026942210465025193,0.40392795610982496,3.984,1693530596.1238227,2023-09-01_11-09-56
0.48490039968884047,-0.025475973838633037,0.40579231300503477,0.47574000000000005,-0.02976000000000001,0.3961813208022861,0.4830683197510724,-0.026332779070906434,0.403870114564485,4.008,1693530596.1480334,2023-09-01_11-09-56
0.48484125307328496,-0.024948517560821077,0.40577329603751217,0.47526,-0.029039999999999996,0.39507817723702815,0.48292500245862796,-0.02576681404865686,0.4036342722774154,4.032,1693530596.1731231,2023-09-01_11-09-56
0.4848382984284523,-0.02432258565369426,0.4058511757158057,0.47478,-0.028319999999999998,0.39402055921330637,0.4828266387427618,-0.02512206852295541,0.40348505241530586,4.056,1693530596.1956184,2023-09-01_11-09-56
0.4849476449214853,-0.02349906027905544,0.4061229668092858,0.4743,-0.027600000000000013,0.3930165553518662,0.48281811593718826,-0.024319248223244355,0.40350168451780183,4.08,1693530596.220658,2023-09-01_11-09-56
0.4849989013695182,-0.02277428077117389,0.4062982764907882,0.47382,-0.02688,0.39207411058039343,0.48276312109561453,-0.02359542461693911,0.4034534433087093,4.104,1693530596.243447,2023-09-01_11-09-56
0.48508856513978205,-0.02219197910996359,0.4065123612195342,0.47334,-0.026160000000000003,0.3912009789515601,0.4827388521118256,-0.022985583287970873,0.40345008476593935,4.128,1693530596.267622,2023-09-01_11-09-56
0.4851213062547573,-0.021708691510602895,0.40662960125070596,0.47286,-0.02543999999999999,0.3904046774011233,0.48266904500380586,-0.022454953208482314,0.4033846164807894,4.152,1693530596.2915568,2023-09-01_11-09-56
0.48504155298690865,-0.02142384333653561,0.4065527322046769,0.47238,-0.02472000000000002,0.38969244071081854,0.4825092423895269,-0.022083074669228493,0.40318067390590523,4.176,1693530596.3156369,2023-09-01_11-09-56
0.48507341684566196,-0.02094067540829119,0.40667014781695043,0.47190000000000004,-0.023999999999999994,0.38907117793407,0.4824387334765296,-0.021552540326632952,0.40315035384037434,4.2,1693530596.339472,2023-09-01_11-09-56
0.4852717007411461,-0.020159347228882178,0.407079433286899,0.47142,-0.023279999999999995,0.388547430534358,0.4825013605929169,-0.02078347778310574,0.4033730327363908,4.224,1693530596.3636224,2023-09-01_11-09-56
0.48552352147740196,-0.01927769679241801,0.4075869017910406,0.47094,-0.022559999999999997,0.38812733247647807,0.4826068171819216,-0.019934157433934407,0.40369498792812814,4.248,1693530596.3890355,2023-09-01_11-09-56
0.48574616586068453,-0.018010875326825156,0.40811628186032367,0.47046,-0.02184,0.3878165724999503,0.4826889326885476,-0.018776700261460125,0.40405633998824897,4.272,1693530596.4117563,2023-09-01_11-09-56
0.48586863578527006,-0.016701037431174046,0.40851091337422724,0.46998,-0.02112,0.3876203587915623,0.48269090862821606,-0.017584829944939238,0.4043328024576942,4.295999999999999,1693530596.435288,2023-09-01_11-09-56
0.4858490930056504,-0.015207601930678287,0.408732142094071,0.46950000000000003,-0.0204,0.38754338626051554,0.48257927440452025,-0.01624608154454263,0.40449439092735984,4.32,1693530596.459569,2023-09-01_11-09-56
0.4858779313381216,-0.013614559712999673,0.40905252833189326,0.46902,-0.019680000000000003,0.38758980660496933,0.48250634507049733,-0.01482764777039974,0.4047599839865085,4.344,1693530596.483652,2023-09-01_11-09-56
0.4857407831064726,-0.012323826079268265,0.40907968202488443,0.46854,-0.018960000000000005,0.3877632013430347,0.4823006264851781,-0.013651060863414614,0.4048163858885145,4.368,1693530596.5074775,2023-09-01_11-09-56
0.48558981796958023,-0.011276159458671014,0.4090474343490668,0.46806000000000003,-0.018240000000000034,0.3880665579645311,0.48208385437566414,-0.012668927566936817,0.4048512590721597,4.3919999999999995,1693530596.531546,2023-09-01_11-09-56
0.48533051399017435,-0.010431071366274167,0.4088193411612305,0.46758,-0.017520000000000008,0.3885022493421999,0.48178041119213943,-0.011848857093019334,0.4047559227974244,4.416,1693530596.5555322,2023-09-01_11-09-56
0.4851131097876207,-0.00972788880978638,0.40862964993317397,0.4671,-0.01680000000000001,0.38907201652264845,0.4815104878300966,-0.011142311047829107,0.4047181232510689,4.44,1693530596.5794103,2023-09-01_11-09-56
0.4848506500694231,-0.008885341293454484,0.4084024845104235,0.46662000000000003,-0.016079999999999983,0.3897769549982002,0.4812045200555385,-0.010324273034763583,0.40467737860797887,4.464,1693530596.6038237,2023-09-01_11-09-56
0.4845864794917165,-0.008044183657522566,0.40817582568578725,0.46614,-0.015360000000000013,0.3906175045411447,0.4808971835933732,-0.009507346926018054,0.40466416145685874,4.4879999999999995,1693530596.627625,2023-09-01_11-09-56
0.4843206054307376,-0.007204418771588131,0.407949673834242,0.46566,-0.014640000000000014,0.3915934426617349,0.4805884843445901,-0.008691535017270506,0.4046784275997406,4.512,1693530596.651561,2023-09-01_11-09-56
0.4839721552571538,-0.006263404242771116,0.4078307242617772,0.46518000000000004,-0.013919999999999988,0.3927038817307837,0.48021372420572306,-0.00779472339421689,0.4048053557555785,4.536,1693530596.6756163,2023-09-01_11-09-56
0.4837027671538973,-0.005426680195943546,0.4076056446619907,0.4647,-0.01319999999999999,0.39394726978697436,0.4799022137231178,-0.006981344156754834,0.40487396968698747,4.5600000000000005,1693530596.6994066,2023-09-01_11-09-56
0.4833146204546739,-0.004526193147478491,0.40763196787637995,0.46422,-0.012480000000000019,0.39532139502815244,0.47949569636373907,-0.006116954517982796,0.4051698533067345,4.584,1693530596.7236793,2023-09-01_11-09-56
0.4829605207433664,-0.003590689049817671,0.4075146891117586,0.46374000000000004,-0.011759999999999993,0.39682339396501415,0.4791164165946931,-0.005224551239854136,0.4053764300824097,4.608,1693530596.7474802,2023-09-01_11-09-56
0.48247690437474516,-0.0024171416111039346,0.40746756459596734,0.46326,-0.011039999999999994,0.3984497631948734,0.47863352349979615,-0.004141713288883146,0.4056640043157485,4.632,1693530596.7715006,2023-09-01_11-09-56
0.4818119252342209,-0.0014314327438551939,0.4081397490600036,0.46278,-0.010319999999999968,0.40019637473269953,0.4780055401873767,-0.0032091461950841484,0.4065510741945428,4.656000000000001,1693530596.7953613,2023-09-01_11-09-56
0.48109245616132124,-0.0008714169441632409,0.40945756139101486,0.4623,-0.009599999999999997,0.40205849481647155,0.477333964929057,-0.0026171335553305916,0.4079777480761062,4.680000000000001,1693530596.819347,2023-09-01_11-09-56
0.4803320018651297,-0.0003491389486223865,0.41091344579269157,0.46182,-0.008879999999999999,0.404030806084224,0.47662960149210376,-0.0020553111588979085,0.40953691785099805,4.704,1693530596.8434727,2023-09-01_11-09-56
0.4794551364538107,6.255105110908711e-05,0.4127901412472807,0.46134000000000003,-0.00816,0.4061074330010631,0.4758321091630486,-0.0015819591591127301,0.4114535995980372,4.728,1693530596.8676162,2023-09-01_11-09-56
0.4783430806240069,0.0002556971170479125,0.4155061087814113,0.46086,-0.007439999999999974,0.40828197039602776,0.4748464644992055,-0.0012834423063616644,0.4140612811043346,4.752,1693530596.8914273,2023-09-01_11-09-56
0.4771503331287229,3.300651648796755e-05,0.41883994873227604,0.46038,-0.006720000000000004,0.41054751495105,0.4737962665029783,-0.0013175947868096264,0.4171814619760309,4.776,1693530596.9155486,2023-09-01_11-09-56
0.4759024569351459,-0.0005651778640321012,0.42264096929519196,0.45990000000000003,-0.006000000000000005,0.41289669946755625,0.4727019655481167,-0.0016521422912256817,0.42069211532966483,4.8,1693530596.9393945,2023-09-01_11-09-56
0.47474625013931615,-0.001049528793309688,0.4259965894157284,0.45942,-0.005280000000000007,0.4153217297205051,0.471681000111453,-0.0018956230346477516,0.4238616174766837,4.824,1693530596.9645567,2023-09-01_11-09-56
0.4735190491004939,-0.001221461354893511,0.4291153229492369,0.45894,-0.004559999999999981,0.4178144236950065,0.4706032392803951,-0.0018891690839148048,0.42685514309839084,4.848,1693530596.987489,2023-09-01_11-09-56
0.471878859081502,-0.0010237736253327896,0.43274178302051364,0.45846000000000003,-0.0038399999999999823,0.4203662529871686,0.46919508726520165,-0.001587018900266228,0.4302666770138446,4.872,1693530597.0112998,2023-09-01_11-09-57
0.47038883522121727,-0.0006837592134198554,0.435793537016045,0.45798,-0.0031200000000000117,0.42296838613855114,0.46790706817697386,-0.0011710073707358864,0.43322850684054626,4.896,1693530597.035403,2023-09-01_11-09-57
0.46901792758374433,9.91240341909519e-05,0.4380737920306544,0.4575,-0.0024000000000000132,0.4256117336626542,0.46671434206699547,-0.00040070077264724104,0.43558138035705435,4.92,1693530597.0599756,2023-09-01_11-09-57
0.4675924250554496,0.0010124275446008648,0.44029965941027427,0.45702,-0.001679999999999987,0.4282869945122823,0.4654779400443597,0.0004739420356806946,0.43789712643067585,4.944,1693530597.0834537,2023-09-01_11-09-57
0.4661648137209806,0.002591180361042723,0.44182897676769733,0.45654,-0.0009599999999999886,0.4309847037284575,0.4642398509767845,0.0018809442888341808,0.4396601221598494,4.968,1693530597.1098335,2023-09-01_11-09-57
