0.5447789832128709,-0.14529262504371068,0.440583718747567,0.5559000000000001,-0.15,0.4346,0.5470031865702967,-0.14623410003496853,0.4393869749980536,0.0,1693530592.133674,2023-09-01_11-09-52
0.4649629864165324,0.004267203186693567,0.4424582966625023,0.45606,-0.00024000000000001798,0.43369528100486393,0.46318238913322596,0.00336576254935485,0.4407056935309746,4.992,1693530597.1334224,2023-09-01_11-09-57
0.4636163358814733,0.006391075930273394,0.4432023950983923,0.45622,0.0004800000000000082,0.43640907989661376,0.4621370687051786,0.005208860744218717,0.4418437320580367,5.016,1693530597.1578274,2023-09-01_11-09-57
0.46266903204197984,0.008149495926013774,0.4434351603700412,0.4567,0.0012000000000000066,0.43911643739847683,0.46147522563358384,0.006759596740811021,0.44257141577572834,5.04,1693530597.1815844,2023-09-01_11-09-57
0.46194291084853173,0.009741793734568096,0.44334852469283015,0.45718,0.0019199999999999773,0.44180772361562387,0.4609903286788254,0.008177434987654473,0.4430403644773889,5.064,1693530597.2054114,2023-09-01_11-09-57
0.4612592498813062,0.010868359961831456,0.4436345694071978,0.45766,0.0026400000000000035,0.44447339124940205,0.46053939990504494,0.009222687969465166,0.44380233377563866,5.088,1693530597.2318597,2023-09-01_11-09-57
0.4607114308166319,0.01160230002747549,0.44403019251685816,0.45814,0.003360000000000002,0.4471040246217195,0.4601971446533055,0.009953840021980393,0.44464495893783046,5.112,1693530597.2536879,2023-09-01_11-09-57
0.4603461357819834,0.011981082530570682,0.4444047718714987,0.45862,0.0040799999999999725,0.44969038796422106,0.4600009086255867,0.01040086602445654,0.4454618950900432,5.135999999999999,1693530597.2775812,2023-09-01_11-09-57
0.46011914746208477,0.011807836420823213,0.44505579712913546,0.4591,0.004799999999999999,0.45222347270261054,0.45991531796966784,0.01040626913665857,0.4464893322438305,5.16,1693530597.3015628,2023-09-01_11-09-57
0.45993684423513553,0.01166939956074024,0.4455758954511129,0.45958,0.005519999999999997,0.4546945434721622,0.4598654753881084,0.010439519648592192,0.44739962505532277,5.183999999999999,1693530597.325586,2023-09-01_11-09-57
0.4597997025194013,0.011565665401685226,0.4459655477363479,0.46006,0.006240000000000023,0.4570951826076615,0.459851762015521,0.010500532321348186,0.44819147471061066,5.208,1693530597.3495913,2023-09-01_11-09-57
0.4597080779147432,0.011496553861289366,0.4462251151064792,0.46054,0.006959999999999994,0.4594173328596497,0.45987446233179463,0.010589243089031492,0.4488635586571133,5.232,1693530597.3735728,2023-09-01_11-09-57
0.4595243575735685,0.011358437853848281,0.4467437675771019,0.46102,0.007679999999999992,0.46165333809890663,0.4598234860588548,0.010622750283078623,0.4497256816814628,5.255999999999999,1693530597.3974397,2023-09-01_11-09-57
0.45934059473522215,0.0113840656082991,0.44709545612856044,0.4615,0.008400000000000019,0.4637959817824963,0.4597724757881777,0.010787252486639283,0.45043556125934764,5.28,1693530597.4214635,2023-09-01_11-09-57
0.4592944751333761,0.011349579032713764,0.44722489158128287,0.46198,0.00911999999999999,0.4658385229673873,0.4598315801067009,0.01090366322617101,0.4509476178585038,5.304,1693530597.4458768,2023-09-01_11-09-57
0.4591558823380958,0.011246172916538254,0.44761295643550364,0.46246000000000004,0.009840000000000015,0.4677747296715499,0.4598167058704767,0.010964938333230607,0.4516453110827129,5.328,1693530597.4769843,2023-09-01_11-09-57
0.4590169392421537,0.011142847282857436,0.4480006588621576,0.46294,0.010560000000000014,0.4695989093974633,0.459801551393723,0.011026277826285952,0.4523203089692187,5.352,1693530597.493508,2023-09-01_11-09-57
0.45883113838814027,0.011005205113700409,0.44851703127577675,0.46342,0.011279999999999984,0.47130593664903525,0.4597489107105122,0.011060164090960323,0.45307481235042846,5.3759999999999994,1693530597.5189834,2023-09-01_11-09-57
0.45836896795040577,0.011151431233670916,0.44930820424973994,0.46390000000000003,0.01200000000000001,0.47289127728997166,0.4594751743603246,0.011321144986936734,0.4540248188577862,5.4,1693530597.5437932,2023-09-01_11-09-57
0.4577647350673998,0.011194558655443335,0.4504822582849228,0.46438,0.012720000000000009,0.4743510096095191,0.45908778805391987,0.01149964692435467,0.45525600854984205,5.4239999999999995,1693530597.5723515,2023-09-01_11-09-57
0.45720744013425757,0.011434716451597013,0.4513591417799125,0.46486,0.01343999999999998,0.475681841980156,0.4587379521074061,0.011835773161277607,0.4562236818199612,5.4479999999999995,1693530597.5914361,2023-09-01_11-09-57
0.45669846216241083,0.011870990737169124,0.45194090032811807,0.46534000000000003,0.014160000000000006,0.4768811270111045,0.4584267697299287,0.0123287925897353,0.45692894566471537,5.472,1693530597.6156156,2023-09-01_11-09-57
0.4560510009019123,0.012527795138395812,0.4525744114455181,0.46582,0.014880000000000004,0.47794687212137743,0.4580048007215298,0.012998236110716651,0.45764890358069,5.4959999999999996,1693530597.6395392,2023-09-01_11-09-57
0.455637347779442,0.013191634842747862,0.45273434343695496,0.46630000000000005,0.015600000000000003,0.4788777464763496,0.4577698782235536,0.01367330787419829,0.45796302404483386,5.5200000000000005,1693530597.663903,2023-09-01_11-09-57
0.45522469162101553,0.014015447102775639,0.45273005246877923,0.46678000000000003,0.01632,0.47967308425242594,0.4575357532968124,0.014476357682220511,0.45811865882550856,5.5440000000000005,1693530597.6875582,2023-09-01_11-09-57
0.4548107476833816,0.014837131047079833,0.45272585024274115,0.46726,0.01704,0.4803328842151647,0.45730059814670526,0.015277704837663867,0.45824725703722585,5.568,1693530597.7115824,2023-09-01_11-09-57
0.45448852612878454,0.015564254608162405,0.45263172936320584,0.46774000000000004,0.017759999999999998,0.4808578056170783,0.45713882090302765,0.016003403686529923,0.4582769446139803,5.5920000000000005,1693530597.7357776,2023-09-01_11-09-57
0.45425828039561866,0.01619766373223161,0.45244779201274193,0.46822,0.018479999999999996,0.4812491604421579,0.4570506243164949,0.016654130985785286,0.4582080656986251,5.616,1693530597.7599175,2023-09-01_11-09-57
0.45421211875856937,0.01632422522988386,0.452411031357948,0.4687,0.019199999999999995,0.4815089020448367,0.4571096950068555,0.016899380183907086,0.4582306054953258,5.64,1693530597.7848992,2023-09-01_11-09-57
0.45421211875856937,0.01632422522988386,0.452411031357948,0.46918000000000004,0.019919999999999993,0.48163961025150087,0.4572056950068555,0.017043380183907088,0.4582567471366586,5.664,1693530597.8074713,2023-09-01_11-09-57
0.45421211875856937,0.01632422522988386,0.452411031357948,0.46966,0.02063999999999999,0.481644473012659,0.4573016950068555,0.017187380183907086,0.45825771968889023,5.688,1693530597.833185,2023-09-01_11-09-57
0.45421211875856937,0.01632422522988386,0.452411031357948,0.47014,0.021360000000000018,0.4815272647133813,0.4573976950068555,0.01733138018390709,0.4582342780290347,5.712000000000001,1693530597.8573325,2023-09-01_11-09-57
0.45416591969960074,0.01645074660167672,0.452374279650045,0.47062000000000004,0.02207999999999999,0.4812923212685045,0.45745673575968054,0.017576597281341373,0.45815788797373685,5.736,1693530597.87957,2023-09-01_11-09-57
0.454073409444241,0.01670366893903819,0.4523008030893642,0.4711,0.022799999999999987,0.4809445121472611,0.4574787275553928,0.01792293515123055,0.45802954490094355,5.76,1693530597.9034588,2023-09-01_11-09-57
0.45398074988616677,0.016956430687205475,0.45222736235955346,0.47158,0.023520000000000013,0.48048920948933205,0.45750059990893344,0.01826914454976438,0.45787973178550917,5.784000000000001,1693530597.9276028,2023-09-01_11-09-57
0.4539343641987882,0.017082751322573593,0.45219065544021864,0.47206000000000004,0.024239999999999984,0.4799322544907326,0.45755949135903057,0.01851420105805887,0.4577389752503214,5.808,1693530597.951743,2023-09-01_11-09-57
0.4538879412819339,0.017209031789358203,0.45215395748938425,0.47254,0.02496000000000001,0.47927992125334495,0.4576183530255471,0.018759225431486563,0.4575791502421764,5.832000000000001,1693530597.976801,2023-09-01_11-09-57
0.45393461667813073,0.01724345858383118,0.4520271891635183,0.47302,0.02568000000000001,0.4785388783062031,0.45775169334250454,0.018930766867064946,0.45732952699205526,5.856,1693530597.999454,2023-09-01_11-09-57
0.4540278561063128,0.017473057748355836,0.4516099809560274,0.47350000000000003,0.02639999999999998,0.4777161480197441,0.4579222848850502,0.019258446198684664,0.4568312143687708,5.88,1693530598.0237665,2023-09-01_11-09-58
0.45393398548000147,0.01804673026009346,0.4512095974160272,0.47398,0.027120000000000005,0.4768190641460952,0.45794318838400117,0.01986138420807477,0.45633149076204077,5.904,1693530598.0477376,2023-09-01_11-09-58
0.45388415499611795,0.018814975185899425,0.45051867843074,0.47446,0.027840000000000004,0.4758552277289843,0.45799932399689436,0.02061998014871954,0.4555859882903889,5.928,1693530598.0714946,2023-09-01_11-09-58
0.4539689438388479,0.019686588828865384,0.449445831356552,0.47494000000000003,0.028559999999999974,0.4748324616360029,0.45816315507107835,0.021461271063092303,0.45452315741244215,5.952,1693530598.095412,2023-09-01_11-09-58
0.4541340709016195,0.0209483815576344,0.4477885497178083,0.47542,0.02928,0.4737587639736509,0.4583912567212956,0.02261470524610752,0.4529825925689768,5.976,1693530598.1196105,2023-09-01_11-09-58
0.45427112842913353,0.022594440825705064,0.4460239917582788,0.4759,0.03,0.47264226065180626,0.45859690274330683,0.02407555266056405,0.4513476455369843,6.0,1693530598.1436408,2023-09-01_11-09-58
0.45442046769922906,0.024755400075772767,0.4436337277767066,0.47638,0.030720000000000025,0.47149115736896746,0.45881237415938325,0.02594832006061822,0.4492052136951588,6.024000000000001,1693530598.1679726,2023-09-01_11-09-58
0.45471554054137125,0.02696037748371686,0.44111078851445357,0.47686,0.031439999999999996,0.4703136912927756,0.45914443243309705,0.027856301986973486,0.44695136907011795,6.048,1693530598.191661,2023-09-01_11-09-58
0.45554053255542976,0.02979097397794065,0.4386734291429422,0.47734,0.032159999999999994,0.4691180827119128,0.45990042604434384,0.030264779182352517,0.44476235985673634,6.071999999999999,1693530598.2159343,2023-09-01_11-09-58
0.4574364576328348,0.032859945502633554,0.43619140661831596,0.47782,0.03288000000000002,0.4679124869355063,0.4615131661062678,0.03286395640210685,0.44253562268175406,6.096,1693530598.2396116,2023-09-01_11-09-58
0.4598325944762905,0.036818796630426684,0.4338279835578873,0.4783,0.03359999999999999,0.46670494671462115,0.46352607558103237,0.036175037304341344,0.4404033761892341,6.12,1693530598.2634969,2023-09-01_11-09-58
0.46246965349630137,0.041503469495095244,0.4317495871039017,0.47878,0.03431999999999999,0.46550334545731703,0.4657317227970411,0.040066775596076194,0.4385003387745848,6.143999999999999,1693530598.2873836,2023-09-01_11-09-58
0.464943336508381,0.04606069582234809,0.42981187207403826,0.47926,0.035040000000000016,0.46431536150409664,0.4678066692067048,0.04385655665787847,0.4367125699600499,6.168,1693530598.3117185,2023-09-01_11-09-58
0.4673770096450485,0.050462824425561,0.4271343422595354,0.47974,0.035759999999999986,0.4631484237244097,0.46984960771603884,0.0475222595404488,0.43433715855251026,6.192,1693530598.3357744,2023-09-01_11-09-58
0.4694073662758603,0.05425560416183203,0.424846598551015,0.48022000000000004,0.03648000000000001,0.462009668687222,0.4715698930206883,0.05070048332946563,0.43227921257825636,6.216,1693530598.3616464,2023-09-01_11-09-58
0.4708518619008724,0.05699298863804005,0.4230805403939742,0.4807,0.03720000000000001,0.4609058996495789,0.47282148952069797,0.05303439091043205,0.43064561224509507,6.24,1693530598.385569,2023-09-01_11-09-58
0.4718732699713905,0.058811672804401686,0.4212902691312541,0.48118,0.03791999999999998,0.45984354759661616,0.47373461597711236,0.054633338243521345,0.42900092482432656,6.263999999999999,1693530598.4098387,2023-09-01_11-09-58
0.47281642995122114,0.060221257257525855,0.4185540060817121,0.48166000000000003,0.03864000000000001,0.4588286345546703,0.4745851439609769,0.05590500580602069,0.4266089317763037,6.288,1693530598.4361575,2023-09-01_11-09-58
0.47327874253975505,0.060758405192074164,0.41656913556464903,0.48214,0.039360000000000006,0.4578667393860856,0.47505099403180406,0.05647872415365933,0.4248286563289363,6.311999999999999,1693530598.4574094,2023-09-01_11-09-58
0.4734739121333648,0.060988793240471725,0.41571618435107505,0.48262000000000005,0.040080000000000005,0.4569629662600615,0.47530312970669186,0.056807034592377376,0.42396554073287235,6.336,1693530598.4814057,2023-09-01_11-09-58
0.4735062666638271,0.06102720167313426,0.4155738924135734,0.48310000000000003,0.0408,0.4561219159785457,0.4754250133310617,0.05698176133850741,0.42368349712656783,6.36,1693530598.505552,2023-09-01_11-09-58
0.4735385714671258,0.061065613064604174,0.41543156239664397,0.48358,0.04152,0.4553476603198005,0.4755468571737006,0.05715649045168334,0.4234147819812753,6.3839999999999995,1693530598.5317633,2023-09-01_11-09-58
0.4735385714671258,0.061065613064604174,0.41543156239664397,0.48406000000000005,0.04224,0.4546437195449893,0.47564285717370064,0.05730049045168334,0.42327399382631303,6.408,1693530598.5555553,2023-09-01_11-09-58
0.4735385714671258,0.061065613064604174,0.41543156239664397,0.48454,0.042960000000000026,0.45401304319500685,0.4757388571737006,0.057444490451683344,0.42314785855631654,6.432,1693530598.5796943,2023-09-01_11-09-58
0.4735385714671258,0.061065613064604174,0.41543156239664397,0.48502,0.043680000000000024,0.45345799428594546,0.4758348571737006,0.05758849045168334,0.42303684877450426,6.4559999999999995,1693530598.6044962,2023-09-01_11-09-58
0.47344304654314495,0.06142128744200358,0.4154643246289959,0.48550000000000004,0.044399999999999995,0.4529803369921296,0.475854437234516,0.05801702995360286,0.4229675271016226,6.48,1693530598.6279027,2023-09-01_11-09-58
0.47347645545951234,0.06152724152107907,0.4155660366114513,0.48598,0.04511999999999999,0.45258122788569927,0.4759771643676099,0.05824579321686326,0.42296907486630086,6.504,1693530598.6516035,2023-09-01_11-09-58
0.47347645545951234,0.06152724152107907,0.4155660366114513,0.48646,0.04584000000000002,0.4522612107813693,0.4760731643676099,0.058389793216863266,0.4229050714454349,6.5280000000000005,1693530598.6755693,2023-09-01_11-09-58
0.4735098151823032,0.06163321781737981,0.4156677801038048,0.48694000000000004,0.04655999999999999,0.4520202152143706,0.47619585214584254,0.05861857425390384,0.4229382671259179,6.552,1693530598.699831,2023-09-01_11-09-58
0.4735763869143365,0.06184523700955095,0.4158713615892736,0.48742,0.04727999999999999,0.45185755855879356,0.47634510953146925,0.05893218960764075,0.4230686009831776,6.576,1693530598.7239943,2023-09-01_11-09-58
0.47360959885716586,0.06195127987933288,0.41597319956788736,0.48790000000000006,0.048000000000000015,0.45177195177273766,0.4764676790857327,0.05916102390346631,0.4231329500088574,6.6000000000000005,1693530598.7475405,2023-09-01_11-09-58
0.47370893859439384,0.06226954142663457,0.4162789023599384,0.48838000000000004,0.04872000000000004,0.45176150873592164,0.47664315087551506,0.05955963314130766,0.4233754236351351,6.624,1693530598.7714777,2023-09-01_11-09-58
0.4738735158594283,0.06280041967882509,0.4167890360951743,0.48886,0.04944000000000001,0.45182375912486655,0.4768708126875426,0.06012833574306008,0.4237959807011128,6.648,1693530598.7957711,2023-09-01_11-09-58
0.4740043111309578,0.06356292964600947,0.4173676130448166,0.48934,0.05016000000000001,0.45195566475053045,0.47707144890476627,0.06088234371680758,0.4242852233859594,6.672000000000001,1693530598.8198419,2023-09-01_11-09-58
0.4742624568111118,0.06441450340676329,0.4181868948317994,0.48982000000000003,0.05087999999999998,0.45215363926346636,0.47737396544888944,0.06170760272541062,0.4249802437181328,6.696,1693530598.8439698,2023-09-01_11-09-58
0.47454658955683043,0.06571230551469492,0.41928190192920883,0.4903,0.05160000000000001,0.45241357111231667,0.4776972716454643,0.06288984441175594,0.4259082357658304,6.720000000000001,1693530598.8675537,2023-09-01_11-09-58
0.4748240237827513,0.06701259415905317,0.4203805058481965,0.49078,0.052320000000000005,0.4527308496228406,0.47801521902620103,0.06407407532724253,0.42685057460312525,6.744,1693530598.8919637,2023-09-01_11-09-58
0.4751912556755732,0.06829817720571817,0.4216212086998077,0.49126000000000003,0.053039999999999976,0.4531003940468188,0.4784050045404586,0.06524654176457453,0.4279170457692099,6.768,1693530598.9159548,2023-09-01_11-09-58
0.47566942648894867,0.0700170697103715,0.42328243527012915,0.49174,0.05376,0.4535166854131814,0.47888354119115895,0.0667656557682972,0.4293292852987396,6.792,1693530598.9395423,2023-09-01_11-09-58
0.4760769733886967,0.0715255424027633,0.4247425058352669,0.49222000000000005,0.05448000000000003,0.45397380099766294,0.4793055787109573,0.06811643392221065,0.4305887648677461,6.816,1693530598.9636524,2023-09-01_11-09-58
0.4764462564151919,0.07292994336618548,0.4261036944896699,0.4927,0.05520000000000003,0.4544654512122927,0.4796970051321535,0.06938395469294839,0.4317760458341944,6.840000000000001,1693530598.987596,2023-09-01_11-09-58
0.4767792447172291,0.07422942757230838,0.4273647825600575,0.49318,0.05592,0.45498501870216346,0.4800593957737833,0.07056754205784671,0.4328888297884787,6.864,1693530599.0117226,2023-09-01_11-09-59
0.4770777809328618,0.07542322551946097,0.42852465127011946,0.49366,0.056639999999999996,0.45552559942427157,0.4803942247462894,0.07166658041556877,0.4339248409009499,6.888,1693530599.035517,2023-09-01_11-09-59
0.4772908448812728,0.07629299515415912,0.429370511002979,0.49414,0.05736000000000002,0.4560800454718425,0.4806606759050182,0.0725063961233273,0.4347124178967517,6.912000000000001,1693530599.0595763,2023-09-01_11-09-59
0.4775427092362776,0.07693107463491608,0.43014790055640545,0.49462,0.05807999999999999,0.45664100939754176,0.48095816738902214,0.07316085970793286,0.4354465223246327,6.936,1693530599.083845,2023-09-01_11-09-59
0.4777572114451275,0.0770098442528073,0.4305376758695445,0.4951,0.05879999999999999,0.45720098978034196,0.481225769156102,0.07336787540224583,0.435870338651704,6.959999999999999,1693530599.1084554,2023-09-01_11-09-59
0.47789361435971756,0.07676149008775265,0.4306091323020837,0.49558,0.05952000000000002,0.4577523777736557,0.481430891487774,0.07331319207020212,0.4360377813963981,6.984,1693530599.1316423,2023-09-01_11-09-59
0.47802987764887295,0.07651295344873688,0.4306806327533089,0.49606,0.060240000000000016,0.4582875043666708,0.48163590211909835,0.0732583627589895,0.43620200707598134,7.008,1693530599.1576333,2023-09-01_11-09-59
0.4780979568492204,0.07638861671465252,0.430716399479403,0.49654000000000004,0.060960000000000014,0.4587986880866762,0.48178636547937637,0.07330289337172202,0.4363328572008576,7.032,1693530599.1814754,2023-09-01_11-09-59
0.4781660010415687,0.07626423437790644,0.430752177202327,0.49702,0.06168000000000001,0.4592782828675717,0.48193680083325496,0.07334738750232515,0.43645739833537595,7.056,1693530599.2056584,2023-09-01_11-09-59
0.4783281122566212,0.07612441209037517,0.4309300302995649,0.4975,0.06239999999999998,0.4597187258087275,0.48216248980529697,0.07337952967230013,0.4366877694013974,7.08,1693530599.2297032,2023-09-01_11-09-59
0.4784901287069752,0.07598445093407985,0.43110799056532273,0.49798000000000003,0.06312000000000001,0.4601125845488908,0.4823881029655802,0.07341156074726388,0.43690890936203636,7.104,1693530599.2536006,2023-09-01_11-09-59
0.47870412659074923,0.0760626978869943,0.43149886461812476,0.49846,0.06384000000000001,0.46045260398195503,0.48265530127259937,0.07361815830959544,0.4372896124908908,7.128,1693530599.2776942,2023-09-01_11-09-59
0.47883336815908784,0.07660892032126254,0.43203141012686563,0.49894,0.06455999999999998,0.460731752045061,0.48285469452727026,0.07419913625701002,0.43777147851050474,7.151999999999999,1693530599.3016636,2023-09-01_11-09-59
0.4791990797441746,0.07734416904604408,0.4330639211795807,0.49942000000000003,0.06528,0.4609432643147063,0.48324326379533966,0.07493133523683526,0.43863978980660584,7.176,1693530599.3263555,2023-09-01_11-09-59
0.47964761899852404,0.0783394513410417,0.4341711120656522,0.4999,0.066,0.46108068715323663,0.48369809519881923,0.07587156107283337,0.43955302708316907,7.199999999999999,1693530599.3497655,2023-09-01_11-09-59
0.480364223779969,0.07931475878756622,0.4350345481571481,0.50038,0.06672,0.46113791915627145,0.4843673790239752,0.07679580703005297,0.44025522235697273,7.224,1693530599.373582,2023-09-01_11-09-59
0.4811222024323557,0.08005781595796146,0.43583077550344196,0.50086,0.06744,0.46110925066120617,0.4850697619458846,0.07753425276636917,0.44088647053499475,7.248,1693530599.3979738,2023-09-01_11-09-59
0.48202192382403786,0.08075593911094701,0.43638115856720194,0.50134,0.06816,0.4609894010878928,0.48588553905923026,0.07823675128875761,0.4413028070713401,7.271999999999999,1693530599.421849,2023-09-01_11-09-59
0.4829954536524899,0.08153401942609895,0.4366478232635017,0.50182,0.06888,0.4607735538948711,0.48676036292199193,0.07900321554087916,0.4414729693897756,7.296,1693530599.4457753,2023-09-01_11-09-59
0.484019882281046,0.0822810867531861,0.4365194930540349,0.5023,0.0696,0.4604573889480156,0.4876759058248368,0.07974486940254888,0.4413070722328311,7.32,1693530599.4694898,2023-09-01_11-09-59
0.4849275507396543,0.08293278047923712,0.43613522273605254,0.50278,0.07032000000000002,0.4600371121131274,0.48849804059172347,0.08041022438338971,0.44091560061146756,7.344,1693530599.4939067,2023-09-01_11-09-59
0.4859657046962398,0.08314942786365306,0.43545803213113166,0.50326,0.07103999999999999,0.4595094818997326,0.48942456375699184,0.08072754229092245,0.44026832208485184,7.368,1693530599.5176775,2023-09-01_11-09-59
0.48705039963878116,0.08312714541689753,0.4347037070005152,0.5037400000000001,0.07175999999999999,0.4588718330000645,0.4903883197110249,0.08085371633351801,0.43953733220042507,7.3919999999999995,1693530599.5415893,2023-09-01_11-09-59
0.48825452346492615,0.08294260455832442,0.433579820697913,0.50422,0.07248000000000002,0.4581220965848214,0.49144761877194093,0.08085008364665953,0.4384882758752947,7.416,1693530599.5658555,2023-09-01_11-09-59
