trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
16,4,5,3,125,0.143133473,17.34167424,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.47971081733703613, 2.1696536540985107, 2.5362355709075928, 4.0696258544921875, 4.447077512741089, 5.851728677749634, 6.585019826889038, 8.095443487167358, 8.512057065963745, 9.502761125564575]","[0.44991374015808105, 0.5723812580108643, 0.9296245574951172, 1.0196013450622559, 2.619567394256592, 2.686814785003662, 2.986149311065674, 3.0856235027313232, 4.5195395946502686, 4.619590520858765, 4.89699125289917, 4.9904069900512695, 6.301642417907715, 6.398660898208618, 7.034933567047119, 7.13645601272583, 8.54535722732544, 8.635918378829956, 8.961970806121826, 9.084693193435669, 9.952674865722656, 10.048760652542114, 10.336623191833496, 10.415750980377197]","[-0.0002891826629638494, 0.24994283676147466, -0.11341808319091795, 0.09339028358459478, -0.10254834175109906, -0.03534883499145458, 0.25329114913940387, 0.07042366027832081, -0.06338642120361371, -0.4492959403991694]","[-0.06024638811746863, 17.357141441769073, -23.628767331441242, 6.485436360041305, -21.364237864812285, -2.454780207739902, 52.76898940404242, 4.89053196377228, -13.205504417419512, -31.201106972164556]"
17,4,2,3,125,0.147183753,14.61713771,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.422626256942749, 1.2863671779632568, 1.748572826385498, 3.0621416568756104, 3.4735634326934814, 4.517764329910278, 5.07383394241333, 6.469590663909912, 6.852891445159912, 8.305481195449829]","[0.34430575370788574, 0.4416782855987549, 0.7669320106506348, 0.8581593036651611, 1.6306729316711426, 1.6632871627807617, 2.092878580093384, 2.184516668319702, 3.406447410583496, 3.500441551208496, 3.817869186401367, 3.901125907897949, 4.862070083618164, 4.967317342758179, 5.418139696121216, 5.517037391662598, 6.813896417617798, 6.91053581237793, 7.197197198867798, 7.3269548416137695, 8.649786949157715, 8.730133771896362, 9.519117593765259, 9.61414361000061]","[-0.05737374305725096, -0.5762590789794921, -0.01779435157775877, -0.12643116950988764, -0.06857822418212933, -0.3957991027832026, 0.07606961250305133, -0.04424327850341747, -0.09669921875000043, 0.01258975028991749]","[-11.952863136927283, -40.017991595798065, -3.707156578699744, -8.779942327075531, -14.2871300379436, -27.48604880438908, 15.84783593813568, -3.0724498960706588, -20.14567057291674, 0.8742882145776038]"
18,4,3,3,125,0.170680706,18.39201901,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.36055803298950195, 1.9381811618804932, 2.525552272796631, 3.8081984519958496, 4.207060813903809, 5.792781114578247, 6.158249378204346, 7.204501628875732, 7.7328410148620605, 8.771300792694092]","[0.45662879943847656, 0.5580618381500244, 0.8171868324279785, 0.967339277267456, 2.3948099613189697, 2.4900734424591064, 2.9821810722351074, 3.082104444503784, 4.264827251434326, 4.380776405334473, 4.663689613342285, 4.7644102573394775, 6.249409914016724, 6.348161458969116, 6.614878177642822, 6.714179515838623, 7.661130428314209, 7.789341688156128, 8.189469814300537, 8.315036296844482, 9.227929592132568, 9.357059955596924, 9.693144083023071, 9.815917015075684]","[-0.11944196701049803, 0.13762312889099126, 0.10737111091613771, -0.1573538208007812, -0.08113763809204144, 0.14572030067443897, -0.1145317363739018, -0.3937477493286128, 0.0483393859863277, -0.40154022216796825]","[-24.883743127187092, 9.557161728541061, 22.368981440862022, -10.927348666720917, -16.90367460250862, 10.119465324613822, -23.860778411229518, -27.343593703375895, 10.070705413818262, -27.884737650553358]"
19,0,0,5,135,0.083154305,12.94857462,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555]","[0.0, 0.35154294967651367, 1.6242198944091797, 1.9906606674194336, 3.2059502601623535, 3.588959217071533, 4.838995456695557, 5.1903464794158936, 6.4400084018707275, 6.807166814804077]","[-0.9354615211486816, -0.6552894115447998, -0.583918571472168, 0.6040115356445312, 0.688758373260498, 0.9718508720397949, 1.055199146270752, 2.188122034072876, 2.270488739013672, 2.570324659347534, 2.6534976959228516, 3.8237011432647705, 3.903533935546875, 4.155545473098755, 4.254884958267212, 5.421012878417969, 5.504546880722046, 5.788824558258057, 5.8717052936553955]","[-0.09290149476793075, -0.060656388600667244, -0.07800367143419074, -0.11804374059041312, -0.061435487535264954, -0.0832970937093096, -0.09309342172410773, -0.08367141087849905, -0.07728603151109503]","[-20.902836322784417, -4.5492291450500435, -17.550826072692907, -8.853280544280985, -13.82298469543461, -6.247282028198222, -20.94601988792423, -6.275355815887431, -17.389357089996373]"
20,2,3,5,135,0.09114409,12.33423515,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.31146669387817383, 1.7067615985870361, 2.0933451652526855, 3.223249912261963, 3.674375295639038, 4.974282264709473, 5.374138116836548, 6.574429035186768, 7.023651123046875, 8.189476490020752, 8.477588653564453]","[0.4109482765197754, 0.5084545612335205, 0.7224149703979492, 0.8514199256896973, 2.1177098751068115, 2.217930793762207, 2.504293441772461, 2.5858452320098877, 3.6341981887817383, 3.7348201274871826, 4.0853235721588135, 4.183957099914551, 5.385230541229248, 5.4810426235198975, 5.785086393356323, 5.897655963897705, 6.985377311706543, 7.097850561141968, 7.43459939956665, 7.530747175216675, 8.600424766540527, 8.714107275009155, 8.888536930084229, 9.018017768859863]","[-0.1329777505662706, 0.061961571375529045, -0.05786087777879523, -0.2034285863240557, 0.0066809389326305535, -0.03342636426289847, -0.044588592317369447, -0.1330424149831133, 0.00477764341566278, -0.16750796635945697, -0.15633228090074347]","[-29.91999387741088, 4.647117853164678, -13.018697500228921, -15.25714397430418, 1.5032112598418739, -2.506977319717386, -10.032433271408122, -9.978181123733501, 1.074969768524125, -12.563097476959268, -35.174763202667265]"
21,2,2,5,135,0.087939515,9.407184883,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.42168545722961426, 1.5303497314453125, 1.9620871543884277, 3.2700445652008057, 3.670501708984375, 5.16246485710144, 5.60496711730957, 6.770784378051758, 7.187995195388794, 8.336377620697021, 8.683258295059204]","[0.31882548332214355, 0.41889381408691406, 0.7405109405517578, 0.8393561840057373, 1.849175214767456, 1.939812183380127, 2.2809126377105713, 2.3724939823150635, 3.588870048522949, 3.6853439807891846, 3.9893271923065186, 4.088963985443115, 5.481290340423584, 5.58985161781311, 5.923792600631714, 6.022219657897949, 7.089609861373901, 7.172848224639893, 7.5068206787109375, 7.591406345367432, 8.655203104019165, 8.756313800811768, 9.002083778381348, 9.10586428642273]","[-0.022758987214830162, -0.22466905911763502, -0.012707021501329407, -0.025375922520955108, -0.043987300660875306, 0.1586298147837324, -0.001942184236314759, -0.16751607259114554, -0.02723362710740851, -0.1849509080251064, -0.09756377008226202]","[-5.120772123336787, -16.850179433822625, -2.8590798377991153, -1.9031941890716335, -9.89714264869694, 11.897236108779932, -0.4369914531708206, -12.563705444335918, -6.127566099166912, -13.871318101882974, -21.951848268508943]"
22,2,1,5,135,0.130116754,21.51305212,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555]","[0.0, 0.2995028495788574, 1.7983121871948242, 2.2138640880584717, 3.7467126846313477, 4.141580820083618, 5.48021936416626, 5.86762261390686, 7.296452522277832, 8.165703058242798]","[0.2861189842224121, 0.4113640785217285, 0.5856218338012695, 0.7473812103271484, 2.0844311714172363, 2.1842079162597656, 2.499983072280884, 2.5846078395843506, 4.03283166885376, 4.116253614425659, 4.42769980430603, 4.522336006164551, 5.766338348388672, 5.86650276184082, 6.1537415981292725, 6.250528812408447, 7.582571506500244, 7.6830058097839355, 8.45182204246521, 8.536505699157715]","[-0.144941594865587, 0.16547600428263354, -0.02889254358079718, 0.19951526323954294, -0.049576308992174134, 0.005305210749308564, -0.057041194703844056, 0.09549657503763864, 0.4248060915205212]","[-32.61185884475707, 12.410700321197515, -6.500822305679363, 14.963644742965723, -11.154669523239175, 0.39789080619814243, -12.834268808364907, 7.1622431278229, 95.58137059211722]"
23,2,4,5,135,0.108637393,14.15103186,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3802351951599121, 1.6442325115203857, 2.22121524810791, 3.391448736190796, 3.8248677253723145, 4.9913010597229, 5.341527938842773, 6.832186222076416, 7.179898262023926, 8.711345434188843, 9.11427617073059]","[0.38527989387512207, 0.5154075622558594, 0.7655150890350342, 0.8803973197937012, 2.029512405395508, 2.1769542694091797, 2.6064951419830322, 2.7142350673675537, 3.776728630065918, 3.863736152648926, 4.2101476192474365, 4.2797369956970215, 5.3765809535980225, 5.48042368888855, 5.7268078327178955, 5.856832981109619, 7.217466115951538, 7.312999725341797, 7.565178155899048, 7.664239406585693, 9.096625328063965, 9.181425333023071, 9.499556064605713, 9.680338859558105]","[-0.06420924928453231, -0.06933601697285963, 0.13253829214307977, -0.1630998452504473, -0.011025455262926087, -0.1668999989827471, -0.0942175653245716, 0.15732494990030954, -0.09673240449693488, 0.19811383883158307, -0.041513707902696595]","[-14.44708108901977, -5.200201272964472, 29.821115732192936, -12.23248839378355, -2.4807274341583687, -12.517499923706035, -21.1989521980286, 11.799371242523218, -21.76479101181034, 14.858537912368725, -9.34058427810673]"
24,2,5,5,135,0.164782847,22.65344858,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3363637924194336, 1.4348671436309814, 1.85196852684021, 3.169058084487915, 3.5524051189422607, 4.546623468399048, 5.034342050552368, 6.098016262054443, 6.512420177459717, 7.647937297821045, 8.57749319076538]","[0.3812897205352783, 0.49660158157348633, 0.7176535129547119, 0.8466396331787109, 1.8161568641662598, 1.9325509071350098, 2.2332582473754883, 2.3333730697631836, 3.5503478050231934, 3.646414279937744, 3.933694839477539, 4.016124486923218, 4.927913188934326, 5.032377004623413, 5.4156317710876465, 5.516941547393799, 6.479305982589722, 6.633986711502075, 6.893709897994995, 6.999204635620117, 8.029227018356323, 8.142937421798706, 8.95878291130066, 9.049062728881836]","[-0.10808065202501083, -0.2348299821217854, -0.027343061235216126, -0.01624377568562796, -0.06109740999009894, -0.33911498387654593, 0.04327413770887567, -0.26965912183125784, -0.030040529039171204, -0.1978162129720058, 0.4851114484998913]","[-24.318146705627434, -17.612248659133904, -6.152188777923626, -1.2182831764220974, -13.746917247772256, -25.43362379074095, 9.736680984497022, -20.224434137344343, -6.759119033813518, -14.83621597290043, 109.1500759124755]"
25,0,0,1,115,0.05521677,5.265254224,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4999394416809082, 2.24664568901062, 2.7457733154296875, 4.4655444622039795, 4.947952032089233, 6.532851696014404, 7.059648036956787, 8.643709897994995, 9.199030637741089]","[-0.3308990001678467, 0.09178352355957031, 0.16904044151306152, 1.816340684890747, 1.9157466888427734, 2.341686725616455, 2.414874315261841, 4.018989324569702, 4.134645462036133, 4.502339601516724, 4.617053031921387, 6.101367950439453, 6.201952695846558, 6.631487131118774, 6.72874903678894, 8.198877334594727, 8.312810897827148, 8.761765480041504, 8.868131637573242]","[-0.02179968875387439, 0.18148885602536424, -0.022611504015715322, 0.15455375546994432, -0.039331560549528355, 0.019682272620823227, 0.005057210507600551, 0.018844469733861224, 0.0335816093113106]","[-4.178273677825925, 11.59512135717605, -4.333871603012103, 9.874267710579778, -7.538549105326273, 1.2574785285525951, 0.9692986806234396, 1.20395223299669, 6.436475118001192]"
26,1,4,1,115,0.155952106,13.77615487,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.5030012130737305, 1.8660774230957031, 2.347085475921631, 3.7540228366851807, 4.238629341125488, 5.465836763381958, 5.953622341156006, 7.082237958908081, 7.465996265411377]","[0.4747447967529297, 0.5986807346343994, 0.9777460098266602, 1.0772557258605957, 2.340822219848633, 2.430030345916748, 2.8218302726745605, 2.912477731704712, 4.22876763343811, 4.3406243324279785, 4.713374137878418, 4.804688930511475, 5.940581560134888, 6.062666177749634, 6.4283671379089355, 6.530050992965698, 7.556982755661011, 7.677886724472046, 7.940741062164307, 8.037744283676147, 9.293426752090454, 9.394355058670044, 9.727895259857178, 9.826235055923462]","[-0.018737917361052125, -0.20214118128237502, -0.04073107760885497, -0.15828003054079787, -0.037132625994474644, -0.33800996904787795, -0.03395355266073441, -0.4366017735522716, -0.13798082393148725]","[-3.591434160868324, -12.914575470818404, -7.8067898750305345, -10.112335284550976, -7.117086648940978, -21.595081355836648, -6.5077642599741, -27.894002199172924, -26.446324586868364]"
27,1,5,1,115,0.08270949,8.390078133,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.5101356506347656, 1.9127905368804932, 2.5085203647613525, 3.919264793395996, 4.428416967391968, 6.028536081314087, 6.494431972503662, 7.8859617710113525, 8.34296464920044]","[0.408719539642334, 0.5468649864196777, 0.9188551902770996, 1.0327177047729492, 2.321510076522827, 2.4200289249420166, 2.9172399044036865, 3.0159499645233154, 4.32798433303833, 4.403136491775513, 4.837136507034302, 4.932086944580078, 6.437255620956421, 6.5197930335998535, 6.903151512145996, 7.015312910079956, 8.294681310653687, 8.386093854904175, 8.751684188842773, 8.885170459747314, 9.886749029159546, 10.002100944519043]","[-0.01160347980001697, -0.16256250505862013, 0.07399069744607667, -0.15447296266970412, -0.012586956438810581, 0.03490172261777147, -0.055843239245207066, -0.17368759279665635, -0.06473625224569624]","[-2.2240002950032527, -10.385937823189622, 14.18155034383136, -9.869105948342208, -2.412499984105363, 2.229832278357622, -10.703287521998028, -11.096707317564164, -12.4077816804251]"
28,1,2,1,115,0.079530708,9.277455527,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.5574326515197754, 1.9561841487884521, 2.5500128269195557, 3.956711769104004, 4.357232093811035, 5.872804641723633, 6.419434309005737, 7.939071893692017, 8.502485990524292]","[0.3131141662597656, 0.4299197196960449, 0.870546817779541, 1.008014440536499, 2.2692983150482178, 2.3994951248168945, 2.8631269931793213, 2.9692564010620117, 4.2698259353637695, 4.36567234992981, 4.670346260070801, 4.815359354019165, 6.185918807983398, 6.3156678676605225, 6.732548475265503, 6.846339225769043, 8.252186059951782, 8.38216519355774, 8.815600156784058, 8.902692794799805]","[0.035693521084992796, -0.1664658940356709, 0.07208954769632081, -0.15851844911989943, -0.12121880572775101, -0.049644843391750015, 0.02489053684732223, -0.04557980661806749, 0.04167496639749224]","[6.841258207956953, -10.635321007834532, 13.817163308461486, -10.127567582660243, -23.233604431152294, -3.1717538833618066, 4.7706862290700975, -2.912043200598758, 7.98770189285267]"
29,1,3,1,115,0.089911666,12.38246155,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.46429944038391113, 2.0139284133911133, 2.543903112411499, 3.931821346282959, 4.7184741497039795, 6.183583974838257, 6.816978931427002, 8.333539962768555, 8.829970359802246]","[0.5250654220581055, 0.6702823638916016, 0.9893648624420166, 1.125638484954834, 2.5389938354492188, 2.6199252605438232, 3.0689685344696045, 3.1601638793945312, 4.4568867683410645, 4.556408643722534, 5.243539571762085, 5.322009086608887, 6.708649396896362, 6.776026725769043, 7.342044353485107, 7.438371419906616, 8.85860538482666, 8.93842601776123, 9.355035781860352, 9.476552963256836]","[-0.05743969005087146, -0.015588418297145523, 0.008235568585603037, -0.1772991574328877, 0.26491367298623825, -0.10010756617007033, 0.11165582615396286, -0.04865635996279405, -0.025308733401091743]","[-11.00927392641703, -0.9959267245398531, 1.5784839789072482, -11.327446169323382, 50.775120655695694, -6.395761171976716, 21.400700012842893, -3.108600775400733, -4.850840568542579]"
30,1,1,1,115,0.074418485,9.594948056,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4433431625366211, 2.1089065074920654, 2.55976939201355, 4.010745286941528, 4.412292957305908, 5.8848724365234375, 6.360260725021362, 7.903872013092041, 8.400490760803223]","[0.5004348754882812, 0.6394684314727783, 0.9437780380249023, 1.076894760131836, 2.6093413829803467, 2.6899449825286865, 3.060204267501831, 3.1565799713134766, 4.51118016242981, 4.628298997879028, 4.9127278327941895, 5.028768539428711, 6.385307312011719, 6.461203575134277, 6.8606956005096436, 6.976181268692017, 8.404306888580322, 8.47550654411316, 8.900925636291504, 9.011075258255005, 9.860580444335938, 9.956133604049683]","[-0.0783959678981615, 0.10034595365109666, -0.07087624591329833, -0.11424149637636916, -0.12019146007040238, -0.09263791208681837, -0.046350841936857456, -0.021606103233668073, -0.02512038272360151]","[-15.02589384714762, 6.410991483264509, -13.584613800048844, -7.298762268490252, -23.036696513493805, -5.918533272213397, -8.883911371231019, -1.3803899288176833, -4.814740022023618]"
