pid,autonomy,auto_grouped,tapping_err_short,tapping_err_long,tapping_err_ave
2,0.4,low,10.023962010939865,4.6130503714084945,7.58725773505489
2,0.6,high,0.5537041028340619,-5.418722290131767,-2.100707627372975
2,0.8,high,10.24998823801672,5.1345437765121416,7.9482764005660735
2,0.0,low,3.1442889571189605,4.303491355644324,3.575380983543967
2,0.2,low,8.267822265625,-1.4594382047653198,3.654710893277768
3,0.4,low,1.316828727722168,-16.880123615264893,-7.7024031540000015
3,0.0,low,49.662439674138966,12.319548461172285,-1.3578667195000005
3,0.2,low,5.660654554764438,-1.5633095469739744,2.624917214249999
3,0.6,high,53.02091856797536,16.58823622597589,1.5882362200000002
3,0.8,high,7.572443286577887,-5.2595812082290685,1.7397048794999996
4,0.4,low,-247.69566684961302,-61.016366945372674,5.242473606249998
4,0.6,high,7.612890005111651,8.92313515974419,8.195221185000001
4,0.8,high,5.008578797181412,6.560234427452125,5.7138768102499995
4,0.0,low,5.659910539786015,8.046323789490595,6.7244842922500005
4,0.2,low,57.972931265830994,13.228072524070736,3.67562335725
5,0.4,low,2.751021385192871,3.616708914438883,3.2992433177500002
5,0.0,low,9.291798273722325,2.486206574572467,6.215908400250001
5,0.2,low,55.810007502635315,13.183015882968917,2.0809133300000004
5,0.6,high,11.271446744600985,-0.5664638512664053,5.765230558999999
5,0.8,high,7.502165933450047,-1.8250517547130376,3.3567358505
6,0.4,low,7.7386294802029685,21.389625668525685,13.943627745499999
6,0.6,high,46.7044899861018,35.237304121255846,41.6079629355
6,0.8,high,10.490873157978026,15.914025372929054,13.202449265
6,0.0,low,6.255695819854736,2.280455430348713,4.268075624999998
6,0.2,low,5.38001656532287,21.287100513776146,12.610509269
7,0.4,low,18.700013160705566,18.494104544321697,18.51955718464322
7,0.0,low,25.765275127357885,19.33118118180169,22.84068697028688
7,0.2,low,6.89003159602482,9.692955803540023,8.136728359961216
7,0.6,high,19.75860372185704,15.726841092109677,17.92598434469915
7,0.8,high,16.326551437377923,11.689128478368144,14.265474566706907
8,0.4,low,5.577054023742676,4.305429458618164,4.917136739801478
8,0.6,high,5.324185192584961,6.676583290100107,6.002280915325327
8,0.8,high,6.183025439580248,5.215102682511052,5.752837547549497
8,0.0,low,-0.5093097686767654,6.1288545529047544,2.5080376502239234
8,0.2,low,3.4204990665118227,3.521960245238413,3.471229655875118
9,0.4,low,2.3867594699064765,4.851942658424374,3.5072972828691613
9,0.0,low,4.123645027478532,2.3664818207422793,3.3249344789620565
9,0.2,low,13.666715621948242,5.44546365737915,9.529137787995516
9,0.6,high,5.746701955795274,2.01317022244137,4.087354518749094
9,0.8,high,5.522999564806634,7.380768987867572,6.451884276337105
10,0.4,low,3.9837521314620843,19.5346093012227,10.895244207499998
10,0.6,high,18.307063579559326,5.39304256439209,11.850053074999998
10,0.8,high,7.052602618932719,20.27303695678711,13.061890954999999
10,0.0,low,18.89662593603132,21.79427842299144,20.213740704999996
10,0.2,low,-2.826322317123432,9.834143850538462,3.5039107650000005
11,0.4,low,42.55650281906128,18.626126448313396,3.0902934925000007
11,0.0,low,30.80156475305555,21.837792562113876,6.4316628925
11,0.2,low,5.126754442850746,3.808799054887539,4.46777674775
11,0.6,high,8.314584493637081,11.474950984120339,9.719191822500003
11,0.8,high,6.4780158301194515,4.8248052597046005,5.72655648075
12,0.4,low,-0.4266633590062625,5.229193179143804,2.4291893927500023
12,0.6,high,1.936816374460881,2.734405050675072,2.2913002275000025
12,0.8,high,-152.0935575167337,-49.6814889378018,4.89978284
12,0.0,low,1.918752988179517,8.128009736537932,4.741142422500001
12,0.2,low,-3.7606406211853027,1.472321351369219,-1.1441596374999996
13,0.4,low,5.835639933745061,12.611349688635904,9.2234948115
13,0.0,low,5.204396115408997,4.791667461395279,5.016792181999999
13,0.2,low,47.103418906529704,25.87724000215531,12.382482684
13,0.6,high,-125.16617774963379,-25.604221026102703,7.6325209124999995
13,0.8,high,9.359041253725703,11.148531734943386,10.1543703595
14,0.4,low,22.528135776519775,17.086480259895325,4.069279164999999
14,0.6,high,-191.3675869504609,-62.44941406779818,6.669106982499999
14,0.8,high,9.415815621614449,9.484562054276488,9.4584367025
14,0.0,low,12.78271522786882,4.875747892591675,8.996215179
14,0.2,low,11.518039206663778,6.124706317981078,9.121002367500001
15,0.4,low,11.23505110541982,9.444776177406311,10.421289774504588
15,0.0,low,13.05821418762207,-1.8233005205790207,5.617456833521523
15,0.2,low,7.478109995524105,5.16231232219272,6.425474689464385
15,0.6,high,8.469459116458918,10.899660454856031,9.684559785657475
15,0.8,high,6.552952826023107,4.086644326647128,5.4568157151893395
16,0.4,low,1.5257221957047737,-0.1904252171516484,0.7456551899999999
16,0.6,high,12.657105227311451,-0.6169905265172346,6.757507114
16,0.8,high,2.3990702629089355,-1.3218633333841976,0.5386034657500005
16,0.0,low,-162.88903613885228,-66.68348603778414,-4.107866979000001
16,0.2,low,3.2504438691669044,2.6511269145541796,3.034488627999999
17,0.4,low,-119.98979727427148,-47.06449816624321,3.6135878605
17,0.0,low,5.362526575724277,-2.619902789592717,1.7341495912499996
17,0.2,low,4.477441310882568,0.3564469019571951,2.4169441060000008
17,0.6,high,9.891465107599885,2.772610965702281,6.727529933
17,0.8,high,5.276359485255358,4.516722841395279,4.8831743350000005
18,0.4,low,25.251866579055793,-5.129184201359764,11.749177344999998
18,0.6,high,50.253548522790254,17.51527455117967,8.635693222500002
18,0.8,high,16.657662391662598,12.27890094121297,14.69560455
18,0.0,low,13.231187065442397,22.59804248809813,17.4888486225
18,0.2,low,11.697212855021155,8.117633528179603,9.9074231915
19,0.4,low,41.92156463861465,24.023976673682547,8.608931342499998
19,0.0,low,13.307616909344967,6.233940190739083,9.770778549
19,0.2,low,1.9822984271579207,0.7497291929191938,1.4243957235000009
19,0.6,high,13.287858019272452,-0.15533357858657526,6.6164776419999995
19,0.8,high,50.93024015426636,25.100364089012142,15.227225625249998
20,0.4,low,0.16067569454509334,11.304371505975741,5.136993512360737
20,0.6,high,7.1849071979522705,15.794322689374287,11.354541072139035
20,0.8,high,2.099804629882161,14.49620718757313,8.200061372308822
20,0.0,low,-0.08024553457895012,13.150850393705891,6.276186564822261
20,0.2,low,11.306046247482294,11.517867760525816,11.409677295840012
21,0.4,low,4.541742304960885,6.26201450824738,5.323684215545659
21,0.0,low,-1.9956517219543457,2.5104709466298436,0.4427447583940278
21,0.2,low,-12.021482586860671,0.4054230534368304,-6.498413413395109
21,0.6,high,2.5060958332485708,4.257075058089353,3.3019954809034706
21,0.8,high,9.147001902262442,7.493553459644318,8.32027768095338
22,0.4,low,21.142502625783273,9.587292075157157,15.890134194500003
22,0.6,high,23.91854713360468,15.378072427378765,19.648309777500003
22,0.8,high,-122.70555257797243,-45.138301327824614,14.328165852499996
22,0.0,low,17.58622646331787,10.920542081197102,14.253384269000001
22,0.2,low,-2.3086584276623183,9.582435356246107,3.0963842025000012
23,0.4,low,3.0235521246989503,13.770991232660116,8.4726310185
23,0.0,low,-188.55409055948243,-49.77077794571715,7.3637057002500015
23,0.2,low,3.6446807781855357,6.436091065406799,5.040385922250002
23,0.6,high,22.689906259377757,17.328595593571666,20.781604209
23,0.8,high,3.165407180786133,2.46256947517395,2.9716653727500004
24,0.4,low,10.066642115513456,13.898284137248986,11.8082975805
24,0.6,high,57.124555607636715,16.977981643544275,15.382419915999996
24,0.8,high,64.97009288933539,24.797326359483925,21.3541122535
24,0.0,low,25.466278493404328,3.1141617231898664,15.532004374249999
24,0.2,low,39.519431591033936,26.36003461149004,17.033118701999996
25,0.4,low,20.195889472961426,1.6233754158020024,10.909632444381712
25,0.0,low,11.626754899819689,2.7541095597876484,7.6833569709165594
25,0.2,low,27.489797025918957,-37.448078393936136,-1.7098906666341662
25,0.6,high,16.64083947738011,9.343972437911585,12.992405957645841
25,0.8,high,10.89916030565897,26.041343924072052,17.596267476828405
