trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
16,1,3,5,135,0.15148836916143257,19.37763745134529,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3198883533477783, 1.8080580234527588, 2.1918721199035645, 3.696848154067993, 4.031910419464111, 5.695921421051025, 6.048048734664917, 7.632105827331543, 8.000093936920166, 9.504078149795532, 9.824023962020874]","[-0.6242542266845703, -0.5283706188201904, -0.3043646812438965, -0.22427678108215332, 1.1838045120239258, 1.247694730758667, 1.5676190853118896, 1.6318113803863525, 3.072593927383423, 3.1359105110168457, 3.4076576232910156, 3.487672805786133, 5.07166862487793, 5.1517860889434814, 5.423794746398926, 5.503756761550903, 7.00785231590271, 7.103959083557129, 7.375840425491333, 7.456900358200073, 8.879824876785278, 8.943727970123291, 9.19977068901062, 9.296460390090942]","[-0.1245560910966661, 0.1548363367716472, -0.06063034799363898, 0.17164270083109567, -0.10938217904832648, 0.330677668253581, -0.09231713083055304, 0.25072375933329294, -0.0764563348558216, 0.17065087954203229, -0.12449863221910284]","[-28.02512049674987, 11.61272525787354, -13.641828298568765, 12.873202562332178, -24.610990285873445, 24.800825119018583, -20.771354436874425, 18.804281949996977, -17.20267534255985, 12.798815965652416, -28.012192249298128]"
17,1,2,5,135,0.09941242947990522,15.16000562243993,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555]","[0.0, 0.3362917900085449, 1.6161131858825684, 1.9681339263916016, 3.456618547439575, 3.8242483139038086, 5.328138828277588, 5.664056062698364, 6.9441423416137695, 7.312260627746582]","[0.36010003089904785, 0.4240908622741699, 0.6963939666748047, 0.7761297225952148, 1.976212501525879, 2.056227207183838, 2.3282346725463867, 2.3922791481018066, 3.8167171478271484, 3.8645131587982178, 4.18435001373291, 4.264195203781128, 5.688239812850952, 5.7528016567230225, 6.024157524108887, 6.104225158691406, 7.304243326187134, 7.36820912361145, 7.6723620891571045, 7.736573696136475]","[-0.1081526544358995, -0.05351193745930982, -0.09242370393541144, 0.1551512877146406, -0.07681467798021124, 0.17055718104044626, -0.10852721002366827, -0.053247054417927764, -0.07632615831163214]","[-24.334347248077385, -4.013395309448237, -20.795333385467565, 11.636346578598047, -17.28330254554752, 12.791788578033472, -24.41862225532535, -3.993529081344583, -17.173385620117223]"
18,1,5,5,135,0.17569995515140505,18.78814366128712,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555]","[0.0, 0.431934118270874, 1.8718066215515137, 2.25571870803833, 3.6819281578063965, 3.983731508255005, 5.455612897872925, 5.839569807052612, 8.07960057258606, 8.463577508926392]","[-0.0011181831359863281, 0.06321120262145996, 0.4308173656463623, 0.4943106174468994, 1.8706905841827393, 1.9343936443328857, 2.254603862762451, 2.318549156188965, 3.6808114051818848, 3.758596658706665, 3.9826159477233887, 4.0785582065582275, 5.454497575759888, 5.534496784210205, 5.838454961776733, 5.902514457702637, 8.078484773635864, 8.17443299293518, 8.462462186813354, 8.526528596878052]","[-0.012510326173570396, 0.10653916994730639, -0.060532357957628236, 0.09287611643473337, -0.14264109399583624, 0.13854805628458688, -0.06048753526475714, 0.9066974322001142, -0.06046750810411261]","[-2.8148233890533394, 7.990437746047979, -13.619780540466348, 6.9657087326050044, -32.09424614906314, 10.391104221344019, -13.609695434570352, 68.00230741500857, -13.605189323425332]"
19,5,0,4,130,0.043624596162275986,5.338575021185072,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.4157681465148926, 1.679692268371582, 2.12794828414917, 3.4879837036132812, 3.9199254512786865, 5.311801195144653, 5.7757415771484375, 7.0879786014556885, 7.5358195304870605, 8.832092046737671, 9.231761693954468]","[-0.3781144618988037, -0.3141477108001709, 0.037654876708984375, 0.10193753242492676, 1.3015787601470947, 1.3817787170410156, 1.7498350143432617, 1.8139100074768066, 3.109869956970215, 3.205779790878296, 3.5418121814727783, 3.6376497745513916, 4.933687686920166, 4.997671604156494, 5.397628545761108, 5.445912837982178, 6.709865093231201, 6.773895502090454, 7.1577064990997314, 7.206014394760132, 8.453978776931763, 8.501934289932251, 8.853638172149658, 8.917902946472168, 10.1498703956604]","[-0.045770315023568986, -0.12069126275869513, -0.013282445760873784, -0.024579965151273253, -0.0295967138730564, 0.00726035925058266, 0.0024019204653225046, -0.07237836030813405, -0.013697532507089605, -0.08834286836477467, -0.0618688143216648]","[-9.916901588439947, -8.716591199239094, -2.877863248189319, -1.775219705369735, -6.412621339162218, 0.5243592792087478, 0.5204161008198758, -5.2273260222541245, -2.9677987098694136, -6.38031827078928, -13.404909769694036]"
20,5,3,4,130,0.05677952132858612,7.770733881478375,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.3991973400115967, 1.871267318725586, 2.2552566528320312, 3.471219301223755, 3.919245719909668, 5.327269077301025, 5.82379937171936, 7.15143895149231, 7.535434722900391, 8.911450386047363, 9.359441757202148]","[-0.014640092849731445, 0.11303997039794922, 0.3845632076263428, 0.4805736541748047, 1.856632947921753, 1.9375557899475098, 2.240622043609619, 2.3213460445404053, 3.4565844535827637, 3.537611246109009, 3.904611110687256, 3.9689254760742188, 5.312634706497192, 5.392853260040283, 5.809162378311157, 5.873262882232666, 7.13680362701416, 7.232724905014038, 7.52079963684082, 7.584803104400635, 8.896814823150635, 8.96083402633667, 9.34480619430542, 9.424958944320679]","[-0.062341121526864884, 0.08745459409860468, -0.07754912743201636, -0.16865273622366095, -0.01351204285254859, 0.023407972775973285, 0.034991832879873286, -0.05697580484243581, -0.07754269013038062, -0.008599721468412369, -0.013547090383676519]","[-13.50724299748739, 6.316165129343672, -16.80231094360354, -12.180475393931069, -2.92760928471886, 1.6905758115980711, 7.581563790639209, -4.114919238620363, -16.800916194915796, -0.6210909949408931, -2.9352029164632447]"
21,5,2,4,130,0.09090297538917393,11.822452208008444,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.41615748405456543, 1.776038408279419, 2.224149465560913, 3.6164157390594482, 4.00022029876709, 5.728023290634155, 6.160257816314697, 7.647995948791504, 8.016443252563477, 9.28018045425415, 9.600297451019287]","[-0.20507168769836426, -0.12508392333984375, 0.21108675003051758, 0.2910730838775635, 1.5709683895111084, 1.650918960571289, 2.0190796852111816, 2.0831425189971924, 3.411344051361084, 3.4753429889678955, 3.795149564743042, 3.858957052230835, 5.522952556610107, 5.603124380111694, 5.955187559127808, 6.019469976425171, 7.442925691604614, 7.5389533042907715, 7.8113720417022705, 7.877581834793091, 9.075110673904419, 9.171027183532715, 9.39522671699524, 9.523096084594727]","[-0.045380977483896134, -0.024734460390531066, -0.013427404256967534, 0.007650888883150575, -0.07773390183082007, 0.3431876072516813, -0.029303935857919683, 0.10312274786142162, -0.09309115776648902, -0.1208781829247112, -0.14142146477332496]","[-9.83254512151083, -1.786377694871688, -2.909270922342965, 0.5525641971164303, -16.842345396677675, 24.785771634843655, -6.349186102549263, 7.447754012213781, -20.169750849405947, -8.730090989006916, -30.641317367553732]"
22,5,1,4,130,0.10427062828224033,12.39567043805365,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.4159996509552002, 1.7605924606323242, 2.1439967155456543, 3.6646904945373535, 4.0960376262664795, 5.552699565887451, 5.952088832855225, 7.776252269744873, 8.176344394683838, 9.47216796875, 9.84067678451538]","[-0.8171346187591553, -0.7211651802062988, -0.40113234519958496, -0.3051185607910156, 0.9434595108032227, 1.0068960189819336, 1.32686448097229, 1.390876293182373, 2.8475539684295654, 2.9269137382507324, 3.278905153274536, 3.359346628189087, 4.735566854476929, 4.8315699100494385, 5.134956359863281, 5.215045213699341, 6.9591193199157715, 7.039568901062012, 7.359210014343262, 7.438958168029785, 8.65503454208374, 8.750996112823486, 9.023539781570435, 9.087333679199219]","[-0.04553881058326137, -0.04002257493826056, -0.0781342066251316, 0.13607839437631464, -0.0301913298093357, 0.07204655500558754, -0.06214919457068824, 0.4395480522742634, -0.06144633659949683, -0.08879181054922292, -0.09302964577308082]","[-9.866742293039962, -2.890519301096596, -16.92907810211184, 9.82788403828939, -6.541454792022733, 5.203362305959102, -13.465658823649115, 31.74513710869679, -13.313372929890976, -6.4127418729994305, -20.15642325083417]"
23,5,5,4,130,0.10403847360944427,15.106960137685155,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.38394689559936523, 1.7440967559814453, 2.1119887828826904, 3.5199666023254395, 3.8080379962921143, 5.312123775482178, 5.712175130844116, 7.456069231033325, 7.824100017547607, 9.169110774993896, 9.552107572555542]","[0.34255290031433105, 0.4385402202606201, 0.7265009880065918, 0.8066437244415283, 2.086650848388672, 2.1518969535827637, 2.454542875289917, 2.550511360168457, 3.862520933151245, 3.9585564136505127, 4.150591850280762, 4.2313454151153564, 5.654677867889404, 5.734597444534302, 6.0547285079956055, 6.166591644287109, 7.7986226081848145, 7.911106586456299, 8.166653156280518, 8.27862286567688, 9.511664152145386, 9.590593338012695, 9.89466118812561, 9.990948915481567]","[-0.07759156593909633, -0.024465524233304503, -0.09364643463721656, 0.023362434827364442, -0.17346706757178687, 0.11947039457467934, -0.0614871061765232, 0.35927871557382396, -0.09350767502417945, -0.03960462716909596, -0.07854166397681617]","[-16.81150595347087, -1.7669545279608807, -20.29006083806358, 1.6872869597540987, -37.58453130722047, 8.628417385949067, -13.322206338246689, 25.94790723588728, -20.259996255238875, -2.8603341844347074, -17.017360528310167]"
24,5,4,4,130,0.1272069252454317,18.01407800780402,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232]","[0.0, 0.46343421936035156, 1.9354851245880127, 2.816106081008911, 4.319590330123901, 4.687528371810913, 6.288016080856323, 6.7034595012664795, 8.271566152572632, 8.783524751663208, 10.223447561264038]","[-0.6029086112976074, -0.5074646472930908, -0.13947010040283203, -0.027440547943115234, 1.3325798511505127, 1.3966002464294434, 2.21319842338562, 2.2928686141967773, 3.716683864593506, 3.8127734661102295, 4.084623575210571, 4.180592060089111, 5.685111045837402, 5.764987230300903, 6.100554704666138, 6.18122124671936, 7.668660879135132, 7.748743534088135, 8.180620193481445, 8.246137619018555, 9.620543003082275]","[0.0018957578218899984, 0.08743552061227655, 0.41908249488243676, 0.11886886449960565, -0.09360041985144996, 0.21587232443002602, -0.046095041128305425, 0.18349126669076732, 0.0504201375521145, 0.05530742498544505]","[0.4107475280761663, 6.314787599775529, 90.80120722452793, 8.58497354719374, -20.28009096781415, 15.590778986612996, -9.98725891113284, 13.252147038777636, 10.92436313629147, 3.994425137837697]"
25,4,0,1,115,0.03433922868995863,4.00854459515325,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.49602198600769043, 2.063952684402466, 2.5598275661468506, 4.223764181137085, 4.735934495925903, 6.271653890609741, 6.784177303314209, 8.399702787399292, 8.863993406295776]","[-0.1160271167755127, -0.020069122314453125, 0.37999534606933594, 0.47597479820251465, 1.9479255676269531, 2.0276248455047607, 2.443800926208496, 2.5558905601501465, 4.10773777961731, 4.171929836273193, 4.619908094406128, 4.683643102645874, 6.155627489089966, 6.235710382461548, 6.668150901794434, 6.779986381530762, 8.283675909042358, 8.396025657653809, 8.747966766357422, 8.891867876052856, 10.348078727722168]","[-0.025717144427092165, 0.002713307090427719, -0.02586424869039794, 0.0987192236858867, -0.009568815645963902, -0.02949799662050978, -0.009215717730314488, 0.050308092780736224, -0.057448511538298774]","[-4.929119348525998, 0.17335017522177096, -4.957314332326271, 6.307061513264984, -1.8340229988097492, -1.8845942285325694, -1.766345898310278, 3.214128149880372, -11.010964711507254]"
26,4,4,1,115,0.452668071369042,52.00565280737698,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.49604368209838867, 2.192110538482666, 2.656017541885376, 4.432023525238037, 4.927982568740845, 5.536031723022461, 6.624141216278076, 7.0401527881622314, 8.512214422225952]","[-0.4595212936401367, -0.37859296798706055, 0.03652310371398926, 0.11662817001342773, 1.732590675354004, 1.7804856300354004, 2.1964969635009766, 2.2767159938812256, 3.9725029468536377, 4.052659511566162, 4.4684624671936035, 4.532474994659424, 5.07651162147522, 5.125827074050903, 6.164620637893677, 6.229395627975464, 6.580631732940674, 6.660635232925415, 8.052693605422974, 8.101158618927002, 8.468611240386963, 8.532681941986084]","[-0.025695448336393922, 0.13084946507992967, -0.057832127032072744, 0.21078859204831346, -0.025780086931974644, -0.9571682370227315, 0.566370362820833, -1.1492058194201915, 0.9503225036289376]","[-4.924960931142168, 8.359826935662175, -11.084491014480607, 13.467048936420028, -4.941183328628477, -61.152415143118965, 108.55431954065973, -73.42148290740117, 182.1451465288795]"
27,4,5,1,115,0.1470597147365701,15.989427213315619,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.44813966751098633, 2.1920366287231445, 2.6401095390319824, 4.480045557022095, 4.9441893100738525, 6.768689155578613, 7.168670892715454, 8.88030195236206, 9.264216423034668]","[-0.2597980499267578, -0.16370677947998047, 0.18834280967712402, 0.2685997486114502, 1.932239294052124, 1.9965078830718994, 2.380312442779541, 2.4445552825927734, 4.220247983932495, 4.284316539764404, 4.684392929077148, 4.748432636260986, 6.508892059326172, 6.572350025177002, 6.908874034881592, 6.988704204559326, 8.62050485610962, 8.684298276901245, 9.004419326782227, 9.052894115447998]","[-0.07359946292379627, 0.17867956990781053, -0.07366622012594481, 0.27471862668576463, -0.05759537738302445, 0.25928245420041307, -0.12175739329794144, 0.14641366834225966, -0.13782465976217573]","[-14.10656372706095, 11.415639188554563, -14.119358857472752, 17.551467816034965, -11.039113998413026, 16.565267907248614, -23.336833715438793, 9.354206588533263, -26.416393121083654]"
28,4,2,1,115,0.09793616953679318,13.54523617544291,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.41597628593444824, 1.8720035552978516, 2.2720587253570557, 3.904383420944214, 4.30404806137085, 6.016343116760254, 6.5120017528533936, 8.032511711120605, 8.416509628295898]","[-0.3935086727142334, -0.3135077953338623, 0.022468090057373047, 0.11847853660583496, 1.4784960746765137, 1.5424416065216064, 1.8785507678985596, 1.9585907459259033, 3.5108728408813477, 3.577988386154175, 3.9105401039123535, 3.9907236099243164, 5.622835636138916, 5.750634431838989, 6.1184937953948975, 6.182531118392944, 7.639003753662109, 7.718595027923584, 8.023001909255981, 8.134478569030762]","[-0.10576284450033435, -0.10919012194094435, -0.1216839603755786, 0.06710730428281053, -0.12207449000814652, 0.14707766408505663, -0.026080494341642613, -0.04470743303713487, -0.13774121325949018]","[-20.271211862564083, -6.976035568449223, -23.322759071985892, 4.28741110695734, -23.397610584894764, 9.396628538767507, -4.998761415481504, -2.8563082218169518, -26.400399208068926]"
29,4,3,1,115,0.07611143761786879,10.497195558783467,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4161856174468994, 1.9200525283813477, 2.383899211883545, 3.984067678451538, 4.4160826206207275, 5.93615984916687, 6.496082305908203, 8.20799469947815, 8.624221086502075]","[-0.4042634963989258, -0.3242034912109375, 0.011922597885131836, 0.12409281730651855, 1.5157876014709473, 1.6277334690093994, 1.9796366691589355, 2.0436630249023438, 3.5798046588897705, 3.6598427295684814, 4.011819362640381, 4.092642784118652, 5.531895160675049, 5.643918991088867, 6.0918192863464355, 6.171795129776001, 7.803730010986328, 7.867802381515503, 8.219958066940308, 8.283751964569092]","[-0.10555351298788318, -0.06135048036989943, -0.05789244693258544, 0.03495107526364549, -0.08972418826559281, -0.045140162758205093, 0.03818332630655075, 0.1466950022655995, -0.10551274341085737]","[-20.231089989344277, -3.9196140236324637, -11.096052328745541, 2.23298536406624, -17.197136084238632, -2.8839548428853257, 7.318470875422231, 9.372180700302197, -20.223275820414308]"
30,4,1,1,115,0.12021868701142403,12.48632890206797,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.43198609352111816, 1.824056625366211, 2.2881739139556885, 3.984086751937866, 4.4481940269470215, 6.145128488540649, 6.576124429702759, 8.449262857437134, 8.928264141082764]","[-0.44373154640197754, -0.1077723503112793, -0.011744260787963867, 1.2853987216949463, 1.3803248405456543, 1.764354944229126, 1.8444430828094482, 3.4922866821289062, 3.5403552055358887, 3.925217390060425, 4.004462957382202, 5.6206183433532715, 5.701397657394409, 6.053090810775757, 6.1323935985565186, 7.924519300460815, 8.005530595779419, 8.356762886047363, 8.48453402519226]","[-0.08975303691366443, -0.1731468594592549, -0.057621841845305166, 0.13069544667783006, -0.05763185542562699, 0.13171707028928026, -0.09074318927267289, 0.3079210364300282, -0.042737846789153267]","[-17.20266540845235, -11.062160465452397, -11.044186353683488, 8.349986871083589, -11.046105623245179, 8.415257268481795, -17.392444610595646, 19.672732883029592, -8.1914206345877]"
